FIRE_ID_TEST,FIRE_ID_TRAIN
1993291,423647
1992942,921377
1992873,921193
1992895,921193
1993109,921541
1993099,921500
1993821,921379
1993436,921531
1993658,921474
1993557,921211
1993582,423628
1992756,423630
1992468,921385
1991341,921496
1991371,921220
1991878,921224
1991482,921315
1991586,921315
1990347,921214
1990461,921223
1990798,921228
1990882,921224
1990749,921507
1989532,921496
1989670,921322
1989511,921227
1989739,921361
1989826,921495
1988212,423639
1989087,921627
1989069,921361
1988869,921430
1988771,921564
1988998,921626
1987156,921345
1987187,423639
1987643,921504
1987784,921627
1985863,921616
1986038,921615
1985493,921490
1985392,921625
1985713,921227
1985570,921315
1986822,921424
1986963,921315
1986942,921349
1986395,921227
1986297,921426
1986610,921281
1984115,921299
1984070,921299
1984226,921227
1983555,921279
1983615,921351
1983785,423640
1984908,921481
1984947,921415
1984467,921352
1984814,921351
1984746,921350
1983212,921413
1983484,921477
1982923,921266
1982791,423661
1983110,921434
1983056,921280
1982329,921280
1982294,921280
1982658,921415
1981722,423660
1982055,921235
1982013,921235
1981230,921412
2030853,921482
2029557,921528
2029503,921351
2029325,921280
2028600,423643
2028315,921276
2028326,921274
2028502,921526
2028031,921522
2028194,921296
2027236,921276
2026290,921207
2026100,921523
2025795,921487
2025908,921192
2024449,921288
2023220,921463
2022896,921446
2020252,921211
2019164,423629
2019859,921380
2019510,921225
2018938,921228
2018385,921565
2018787,921259
2017401,921238
2016726,921366
2016779,921422
2016024,921319
2015184,921479
2015255,921303
2014732,921297
2014625,921440
2014774,921278
2014372,921270
2014571,921209
2013962,921431
2014018,423615
2013790,423612
2013911,921441
2013661,921523
2013676,921522
2013767,921523
2014068,921199
2012671,423622
2012711,921485
2012599,921486
2012832,921487
2012388,921447
2012376,921272
2012352,921395
2012559,921449
2013230,921454
2013160,921395
2011497,921521
2009725,921193
2008939,921467
2008737,423648
2010516,921326
2010035,921286
2009901,921392
2007959,921456
2007838,921546
2007546,921555
2008695,921557
2008535,921376
2008116,921398
2006068,921554
2005007,921317
2003328,921389
2003833,921360
2003031,921240
2000875,921186
1999403,423609
2000010,921303
1999793,921205
1998442,921480
1998367,921488
1998503,921353
1998202,921482
1999022,423609
1998998,921303
1999130,921270
1998881,921301
1998839,921277
1997034,921526
1997160,921538
1997096,921295
1996658,921190
1996783,921190
1997678,921278
1997767,921301
1997342,921277
1997407,921296
1997500,921415
1995505,921523
1995551,921272
1995239,921272
1995418,921272
1995322,921525
1996373,921199
1997876,921460
1996208,921410
1993343,921191
1992885,921290
1993824,921194
1992179,921416
1992465,921393
1992564,921393
1992534,921393
1991592,921288
1991599,921288
1990212,921223
1990957,921223
1990653,921223
1989672,921305
1997997,921215
1990012,921283
1989821,921463
1988737,921546
1987406,921213
1987439,921340
1987141,921398
1987296,921466
1988077,921546
1987871,921546
1986072,921544
1985545,423644
1985629,921382
1986534,921385
1986616,921324
1984066,921323
1984334,921228
1983690,921225
1983802,921497
1985068,921497
1985337,921408
1984819,423631
1984753,921265
1983218,921418
1983486,921418
1982834,921259
1983119,921389
1982972,921389
1982298,921389
1982646,921408
1982566,921262
1981771,921263
1982089,921267
2030850,921527
2030297,921527
2029948,423640
2029516,921455
2029410,921527
2029281,921187
2028052,921485
2028214,921292
2027827,921485
2027857,921485
2027454,921190
2027292,423633
2027370,423633
2027018,921286
2026783,921334
2026828,921339
2026696,921521
2026494,921460
2026591,921334
2026455,921463
2026410,921522
2026027,921192
2025880,921284
2025187,423633
2025143,921467
2024953,921194
2024794,921552
2024709,921197
2024334,921216
2024316,921212
2024236,921472
2024074,921223
2024094,921305
2024112,921224
2023883,921194
2023837,921378
2023963,921470
2023984,921216
2021160,423625
2020877,921379
2020417,921418
2019772,921319
2018527,921326
2017801,921431
2016166,921621
2016118,921454
2016318,921181
2016330,921181
2016274,921181
2016289,921181
2015832,921488
2015851,921488
2015098,921184
2015395,921276
2014919,921459
2014794,921290
2014276,921487
2013952,921532
2013726,921190
2012545,921390
2012851,921193
2013245,921194
2013164,921194
2011287,921192
2011598,921194
2011214,921197
2011267,921213
2012205,921305
2011793,423623
2009756,921284
2009666,921284
2009138,921223
2009148,921315
2010096,921226
2010316,921218
2008080,921230
2008291,921549
2006889,921434
2006987,921543
2005873,423647
2005527,423645
2005434,921378
2006300,921492
2005152,921234
2004843,921279
2004329,921433
2004217,921269
2004543,921434
2004462,921269
2003542,921434
2003416,921242
2003510,423635
2003962,921562
2003810,921562
2002640,921562
2002785,921433
2002383,921565
2002484,921565
2002792,423608
2001712,921449
2001328,921622
2001276,921249
2000446,423608
2000216,921623
2000840,921182
1999279,921271
1999412,921182
1999976,921182
1999945,921278
1999680,921209
1998327,921488
1998273,921209
1999018,921181
1998950,921209
1998926,921295
1998966,921208
1999181,921188
1999227,921209
1999094,921479
1999125,921187
1998618,921396
1998680,921277
1998914,921520
1997050,921340
1996673,921272
1996517,921461
1996828,423633
1997636,921397
1997309,921521
1997523,921521
1995503,921515
1995824,921288
1995230,921515
1995204,423633
1996342,921518
1995992,921214
1996062,921390
1994506,921198
1994463,423633
1994453,423633
1994014,921394
1993952,921517
1994177,921207
1994102,921190
1995030,921286
1994790,921195
1994828,921196
1994761,921206
1993184,423629
1993337,921194
1993384,921195
1993264,921214
1993299,921283
1992884,921305
1992981,921305
1993486,921305
1992492,921306
1992432,921553
1992562,921550
1990292,921389
1990597,921323
1989588,921325
1989160,921500
1989289,921475
1988865,921469
1989019,921502
1987874,921554
1985474,921499
1985424,921264
1986827,921421
1986349,921541
1986529,921541
1986415,921419
1984092,921541
1984402,921346
1983585,921542
1983930,921241
1985114,921434
1984862,921508
1983239,921237
1983429,921347
1982835,921355
1982300,921562
1982715,921410
1982092,921269
1981977,921349
2030766,921183
2030563,921326
2030114,921326
2029986,921324
2029618,921237
2029482,921237
2029093,921241
2028943,921187
2028986,921210
2028579,921203
2027487,921237
2027651,921220
2027107,921240
2026874,921239
2026816,921201
2026025,921259
2026181,921301
2025284,921321
2025226,921201
2025514,921224
2023835,921189
2016136,921197
2013469,921304
2012990,921248
2011415,921200
2011591,921228
2001034,921238
2000705,921236
1999251,921209
2000012,921203
1999157,921185
1998781,921245
1997168,921266
1997156,921298
1996500,921298
1996723,921228
1995535,921298
1996075,921251
1994354,921267
2030763,921523
2030535,921551
2029406,921293
2028820,921534
2027243,921533
2027342,921517
2026734,921335
2026560,921337
2026270,921336
2026390,921451
2026070,423634
2026021,921331
2025920,921197
2025698,921221
2025192,921286
2025246,921259
2025008,921228
2024446,921254
2024232,921502
2022841,921565
2022966,423647
2022349,921547
2021467,921232
2020602,921251
2018040,921429
2017173,423607
2017425,921299
2015719,921371
2015583,921398
2015672,921535
2015037,921274
2014889,921397
2014762,921558
2014307,921438
2014528,921436
2014543,921205
2013945,921454
2014029,921519
2013420,921417
2013545,921285
2013705,921451
2013667,921211
2014108,921337
2014238,423634
2013759,921558
2013747,921387
2013882,921448
2012587,921518
2012613,921458
2012416,921460
2012337,921462
2013146,921224
2013355,921253
2011466,921254
2011221,423627
2012072,921501
2012122,921471
2009562,921408
2008729,921499
2009076,921559
2010030,921420
2005339,921413
2004376,921514
2002810,921489
2001547,921368
2000959,921243
1998437,921538
1998047,921301
1998944,921276
1997210,921552
1996579,921216
1996802,921375
1997676,921197
1997798,921196
1997750,921442
1997385,921400
1997321,921291
1995526,921549
1995850,921377
1995158,921213
1996338,921215
1996195,921461
1996069,921461
1994242,921337
1994405,423634
1993964,921551
1994693,921385
1994567,921228
1993241,921222
1993383,423630
1992006,921403
1991301,921251
1991652,921420
1990834,921420
1990668,921326
1989983,921229
1988523,921234
1989006,921232
1987513,921345
1987989,921233
1986500,921424
1983980,921544
1984341,921250
1983551,921361
1983787,921333
1985061,921333
1985183,921248
1984466,921361
1984686,921362
1983290,921414
1983481,921512
1982952,921361
1982831,921248
1983122,921413
1982996,921316
1982457,921514
1982048,921433
2030452,921388
2030272,921333
2030078,921189
2029756,921208
2028804,921385
2027037,921320
2026968,921199
2026779,921192
2026672,921193
2026695,921320
2026510,423620
2026313,423621
2026380,921424
2026049,921236
2025817,921193
2025957,921360
2025694,921194
2025679,921193
2025329,921193
2025419,921193
2025023,921247
2025045,921355
2024797,921315
2023591,921355
2022546,921428
2021055,921298
2019155,921410
2019735,921354
2019530,921354
2018775,423636
2018849,921223
2018212,921381
2015509,921187
2015220,921204
2015373,921204
2014853,921200
2014761,921211
2014327,921184
2014561,921285
2014467,921201
2014019,921405
2013475,921405
2013441,921244
2013503,423622
2013714,423618
2014103,921235
2014174,921424
2012665,423620
2012839,921236
2012378,921314
2012534,921425
2013178,921314
2011190,921249
2010549,921435
2009876,921299
2010121,921301
2007830,921367
2007365,921227
2007603,423611
2006720,921399
2006614,921400
2006958,921220
2006326,921411
2003746,921393
1998416,921210
1998043,423629
1997082,921213
1996502,921282
1997742,921182
1995591,921197
1995741,921193
1995198,921193
1996336,921211
1996183,423612
1994342,921329
1994252,921329
1994424,921360
1994077,921320
1994898,921246
1993584,921359
1991420,921301
1991903,921357
1991649,921304
1990203,921312
1990780,921304
1990585,921433
1989590,921431
1989327,921434
1989432,921400
1989991,921218
1989779,921217
1988428,921399
1987466,921399
1987761,921413
1985907,921412
1986499,921354
1984247,921217
1983523,921217
1984899,921409
1985118,921409
1983249,921354
1983494,921254
1982848,921410
1983000,921411
1982313,921226
1982172,921411
1982664,921416
1981773,921373
1981946,423635
2030430,921428
2030558,921410
2029621,921428
2029363,921428
2029233,921298
2028560,921412
2026886,423616
2025987,423612
2026197,921263
2025931,423620
2025234,423620
2022592,921242
2021257,921190
2017105,423630
2015867,921186
2014890,921373
2014767,921294
2014397,423621
2014439,921184
2012697,423616
2012646,921374
2011333,921200
2012121,921378
2011640,921235
2009823,921341
2007452,921197
2008508,921196
2008640,921213
2008137,921329
2008294,921382
2008231,921222
2006761,921222
2006605,921216
2007087,921277
2007149,921216
2006855,921402
2006979,921276
2005931,921381
2005453,921319
2006403,921389
2006059,921395
2004136,921225
2004562,921225
2003711,921402
1999404,921428
1998190,921184
1999065,921428
1998859,921430
1998827,921300
1997123,921265
1996692,921369
1997614,921204
1997339,921412
1995839,921266
1995463,921369
1996300,921250
1997926,921290
1996452,921250
1996032,921289
1996159,921288
1994330,921288
1994282,423618
1993267,921199
1993914,921383
1993861,921283
1992341,921377
1992581,921306
1992515,921212
1991325,921338
1991351,921329
1990399,921206
1990943,921329
1990900,921328
1989517,921236
1989654,921231
1985490,921339
1985385,921212
1987006,921317
1986274,921275
1986508,921320
1984358,921320
1984381,921242
1983536,921275
1985335,921216
1984551,921218
1984877,921320
1982770,921275
1983131,423629
1982563,423629
1981909,423631
1981733,423628
1982120,921225
2030390,921500
2030284,921445
2029893,921459
2029510,921445
2029131,921184
2029051,921471
2028621,921501
2028426,921279
2028050,423607
2028204,423609
2027761,921420
2027833,921463
2027862,921463
2027246,423610
2027027,921249
2026725,921200
2024637,921433
2023242,921506
2023155,423622
2023197,921415
2022608,921194
2022847,921278
2021718,921191
2021662,921294
2021024,921191
2020756,921374
2020370,921305
2018336,921295
2018739,921227
2018023,423634
2017681,921331
2015187,921471
2015502,921357
2014687,921186
2014634,921366
2014401,921496
2014264,921461
2014465,921470
2013985,921468
2013659,921207
2014220,921203
2013758,921207
2012517,423613
2012555,423613
2009158,921206
2010646,921444
2010020,921217
2009843,921273
2007840,921404
2007470,921222
2005874,921444
2005439,921514
2006188,921441
2006369,921308
2006162,921449
2005156,921489
2004605,921330
2004785,921330
2004275,921332
2004326,921478
2004134,921263
2004498,921332
2003590,921263
2003710,921442
2003333,921443
2003720,921442
2003949,921442
2003759,921476
2001582,423633
2001269,423633
2001477,921405
2000538,921343
2000683,921314
1999968,921311
2000009,921314
1999676,921314
1999132,921184
1998857,921466
1998833,921421
1997097,921246
1996661,423607
1996771,423607
1997585,921279
1997397,921495
1997303,921200
1995584,921246
1995552,921247
1995284,921494
1995205,921430
1995466,423607
1996427,921246
1996461,921277
1995936,423619
1994060,921319
1994120,921319
1994765,423613
1993140,921340
1991270,921271
1989658,921283
1989463,921277
1988218,921505
1987143,921382
1987694,921404
1985916,423642
1985378,921438
1986961,423641
1986900,921373
1986206,921225
1986535,921225
1986506,921373
1984013,921225
1984332,921341
1983550,921444
1983539,921339
1983789,921262
1984927,921442
1984961,921406
1984578,921337
1984658,921339
1984721,921386
1983370,921266
1982761,921340
1983089,921476
1983057,921443
1982307,921476
1982240,921442
1982672,921387
1981980,921478
2030573,922013
2030123,922025
2030072,423731
2029611,921870
2029449,922025
2029313,921202
2028998,922022
2028822,922015
2028662,423729
2028346,921606
2028505,921699
2028051,423716
2028073,921339
2028011,921868
2028021,423624
2028186,921588
2027758,921711
2027905,921348
2027928,423738
2027844,921960
2027608,423692
2027612,423718
2027224,921356
2027075,921898
2027145,423723
2027128,921215
2027410,921711
2027425,922099
2027384,423729
2027461,921830
2027440,921220
2027271,921368
2027324,921449
2027009,921839
2026967,921351
2026963,921351
2026871,921703
2026764,921602
2026842,921712
2026719,423719
2026546,921838
2026340,921602
2026435,921350
2026059,921350
2026000,921226
2026266,921704
2025792,922080
2025945,921437
2025887,921572
2025623,922144
2025613,921258
2025460,921225
2025373,922072
2025454,921437
2025101,921454
2025079,921595
2025177,921833
2025156,922091
2024915,921229
2024864,921242
2025029,921241
2024969,921578
2024771,921230
2024746,921957
2024836,921230
2024807,921455
2024684,921229
2024717,921864
2024590,921864
2024642,922094
2024538,921948
2024568,921303
2024341,921578
2024429,921837
2024381,921460
2024212,423677
2024238,921567
2024072,921291
2024028,921505
2024129,921571
2023861,922091
2023872,921605
2023798,921453
2023960,921235
2023991,921500
2023938,423689
2023644,921475
2023761,921951
2023696,922043
2023233,922017
2023158,921640
2023137,921759
2023487,423613
2023384,921860
2023431,921860
2022684,921860
2022761,921985
2022575,921986
2022545,921465
2022676,921503
2022634,921288
2022979,921293
2023072,921291
2022971,921652
2022905,922005
2022221,921646
2022109,921995
2022153,922060
2021893,921773
2021815,922141
