LONGITUDE,LATITUDE,LAND_USE_CLASS_0,LAND_USE_CLASS_1,LAND_USE_CLASS_2,LAND_USE_CLASS_3,LAND_USE_CLASS_4
28.7,50.0,0.0,0.038461538461538464,0.0,0.9615384615384616,0.0
28.7,50.1,0.0,0.0,0.0,1.0,0.0
28.7,50.2,0.0,0.8421052631578947,0.0,0.0,0.15789473684210525
28.7,50.3,0.0,0.08695652173913043,0.6086956521739131,0.2608695652173913,0.043478260869565216
28.7,50.4,0.0,0.0,0.0,1.0,0.0
28.7,50.5,0.0,0.0,0.0,0.9473684210526315,0.05263157894736842
28.7,50.6,0.0,0.0,0.0625,0.9375,0.0
28.7,50.7,0.0,0.75,0.20833333333333334,0.0,0.041666666666666664
28.7,50.8,0.045454545454545456,0.6363636363636364,0.0,0.3181818181818182,0.0
28.7,50.9,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0
28.7,51.0,0.0,0.09090909090909091,0.045454545454545456,0.5909090909090909,0.2727272727272727
28.7,51.1,0.0,0.3,0.2,0.2,0.3
28.7,51.2,0.0,0.5789473684210527,0.42105263157894735,0.0,0.0
28.7,51.3,0.25,0.625,0.0,0.125,0.0
28.7,51.4,0.0,1.0,0.0,0.0,0.0
28.7,51.5,0.0,0.391304347826087,0.30434782608695654,0.30434782608695654,0.0
28.7,51.6,0.0,0.9375,0.0625,0.0,0.0
28.8,45.2,0.0,0.04,0.0,0.84,0.12
28.8,45.3,0.5454545454545454,0.18181818181818182,0.0,0.18181818181818182,0.09090909090909091
28.8,45.4,0.0,0.0,0.0,1.0,0.0
28.8,45.5,0.0,0.0,0.043478260869565216,0.9565217391304348,0.0
28.8,45.6,0.0,0.0,0.0,1.0,0.0
28.8,45.7,0.0,0.0,0.0,1.0,0.0
28.8,45.8,0.0,0.0,0.0,1.0,0.0
28.8,45.9,0.0,0.0,0.0,1.0,0.0
28.8,46.0,0.0,0.0,0.0,1.0,0.0
28.8,48.1,0.0,0.0,0.0,0.76,0.24
28.8,48.2,0.0,0.0,0.0,1.0,0.0
28.8,48.3,0.0,0.96,0.0,0.04,0.0
28.8,48.4,0.0,0.0,0.0,0.95,0.05
28.8,48.5,0.0,1.0,0.0,0.0,0.0
28.8,48.6,0.0,0.0,0.0,1.0,0.0
28.8,48.7,0.0,0.0,0.0,0.782608695652174,0.21739130434782608
28.8,48.8,0.0,0.13636363636363635,0.0,0.8636363636363636,0.0
28.8,48.9,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.6666666666666666,0.0
28.8,49.0,0.12,0.0,0.0,0.84,0.04
28.8,49.1,0.0,0.0,0.0,1.0,0.0
28.8,49.2,0.05555555555555555,0.0,0.0,0.9444444444444444,0.0
28.8,49.3,0.0,0.9166666666666666,0.041666666666666664,0.041666666666666664,0.0
28.8,49.4,0.19047619047619047,0.0,0.0,0.5238095238095238,0.2857142857142857
28.8,49.5,0.0,0.0,0.0,1.0,0.0
28.8,49.6,0.1,0.0,0.0,0.9,0.0
28.8,49.7,0.0,0.0,0.0,1.0,0.0
28.8,49.8,0.0,0.0,0.0,1.0,0.0
28.8,49.9,0.0,0.041666666666666664,0.0,0.9583333333333334,0.0
28.8,50.0,0.0,0.0,0.08,0.92,0.0
28.8,50.1,0.0,0.125,0.0625,0.5,0.3125
28.8,50.2,0.0,0.48,0.04,0.4,0.08
28.8,50.3,0.0,0.0,0.0,1.0,0.0
28.8,50.4,0.0,0.0,0.0,0.6842105263157895,0.3157894736842105
28.8,50.5,0.0,0.0,0.0,1.0,0.0
28.8,50.6,0.0,0.0,0.0,1.0,0.0
28.8,50.7,0.0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.5555555555555556
28.8,50.8,0.0,0.5454545454545454,0.4090909090909091,0.045454545454545456,0.0
28.8,50.9,0.0,0.10526315789473684,0.0,0.8947368421052632,0.0
28.8,51.0,0.0,0.11764705882352941,0.0,0.8823529411764706,0.0
28.8,51.1,0.0,0.4,0.35,0.25,0.0
28.8,51.2,0.0,1.0,0.0,0.0,0.0
28.8,51.3,0.0,0.0,0.0,0.42105263157894735,0.5789473684210527
28.8,51.4,0.0,0.9583333333333334,0.041666666666666664,0.0,0.0
28.8,51.5,0.0,1.0,0.0,0.0,0.0
28.8,51.6,0.0,0.5909090909090909,0.13636363636363635,0.2727272727272727,0.0
28.9,45.3,0.5714285714285714,0.19047619047619047,0.0,0.047619047619047616,0.19047619047619047
28.9,45.4,0.0,0.0,0.0,1.0,0.0
28.9,45.5,0.0,0.0,0.0,1.0,0.0
28.9,45.6,0.0,0.0,0.0,1.0,0.0
28.9,45.7,0.3333333333333333,0.125,0.25,0.2916666666666667,0.0
28.9,45.8,0.0,0.0,0.0,0.29411764705882354,0.7058823529411765
28.9,45.9,0.0,0.0,0.0,1.0,0.0
28.9,46.0,0.0,0.0,0.0,1.0,0.0
28.9,46.4,0.0,0.0,0.0,0.75,0.25
28.9,46.5,0.0,0.0,0.0,1.0,0.0
28.9,48.0,0.0,0.0,0.0,1.0,0.0
28.9,48.1,0.0,0.0,0.375,0.625,0.0
28.9,48.2,0.0,0.15789473684210525,0.0,0.15789473684210525,0.6842105263157895
28.9,48.3,0.0,0.0,0.0,1.0,0.0
28.9,48.4,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
28.9,48.5,0.0,0.0,0.0,0.8421052631578947,0.15789473684210525
28.9,48.6,0.0,0.0,0.0,1.0,0.0
28.9,48.7,0.0,0.0,0.0,1.0,0.0
28.9,48.8,0.0,0.7368421052631579,0.0,0.2631578947368421,0.0
28.9,48.9,0.0,0.0,0.0,1.0,0.0
28.9,49.0,0.0,0.0,0.0,0.6,0.4
28.9,49.1,0.0,0.23809523809523808,0.0,0.7619047619047619,0.0
28.9,49.2,0.0,0.12,0.0,0.6,0.28
28.9,49.3,0.0,0.0,0.0,1.0,0.0
28.9,49.4,0.0,0.0,0.0,1.0,0.0
28.9,49.5,0.05,0.0,0.0,0.95,0.0
28.9,49.6,0.0,0.05,0.0,0.95,0.0
28.9,49.7,0.0,0.19230769230769232,0.038461538461538464,0.7692307692307693,0.0
28.9,49.8,0.0,0.0,0.0,1.0,0.0
28.9,49.9,0.0,0.12,0.08,0.8,0.0
28.9,50.0,0.0,0.0,0.0,1.0,0.0
28.9,50.1,0.0,0.0,0.0,1.0,0.0
28.9,50.2,0.0,0.9166666666666666,0.08333333333333333,0.0,0.0
28.9,50.3,0.1875,0.5,0.3125,0.0,0.0
28.9,50.4,0.0,0.4166666666666667,0.041666666666666664,0.5,0.041666666666666664
28.9,50.5,0.0,0.1875,0.25,0.5625,0.0
28.9,50.6,0.0,0.19230769230769232,0.0,0.7692307692307693,0.038461538461538464
28.9,50.7,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0
28.9,50.8,0.0,1.0,0.0,0.0,0.0
28.9,50.9,0.0,0.36,0.04,0.6,0.0
28.9,51.0,0.0,1.0,0.0,0.0,0.0
28.9,51.1,0.0,0.7083333333333334,0.2916666666666667,0.0,0.0
28.9,51.2,0.0,0.0,0.0,1.0,0.0
28.9,51.3,0.0,0.0,0.0,1.0,0.0
28.9,51.4,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0
28.9,51.5,0.0,1.0,0.0,0.0,0.0
28.9,51.6,0.0,0.8095238095238095,0.0,0.19047619047619047,0.0
29.0,45.3,0.0,0.0,0.0,1.0,0.0
29.0,45.4,0.625,0.0,0.0,0.375,0.0
29.0,45.5,0.0,0.0,0.0,1.0,0.0
29.0,45.6,0.0,0.0,0.0,1.0,0.0
29.0,45.7,0.0,0.0,0.0,1.0,0.0
29.0,45.8,0.0,0.0,0.0,0.76,0.24
29.0,45.9,0.07692307692307693,0.11538461538461539,0.0,0.8076923076923077,0.0
29.0,46.0,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0
29.0,46.1,0.0,0.0,0.4166666666666667,0.5833333333333334,0.0
29.0,46.2,0.0,0.0,0.0,1.0,0.0
29.0,46.3,0.0,0.0,0.0,1.0,0.0
29.0,46.4,0.0,0.0,0.0,1.0,0.0
29.0,46.5,0.0,0.0,0.0,1.0,0.0
29.0,48.0,0.0,0.0,0.0,1.0,0.0
29.0,48.1,0.0,0.13636363636363635,0.0,0.4090909090909091,0.45454545454545453
29.0,48.2,0.0,0.0,0.0,1.0,0.0
29.0,48.3,0.0,0.09090909090909091,0.045454545454545456,0.8636363636363636,0.0
29.0,48.4,0.0,0.0,0.0,1.0,0.0
29.0,48.5,0.0,0.0,0.0,0.9473684210526315,0.05263157894736842
29.0,48.6,0.0,0.09090909090909091,0.0,0.5,0.4090909090909091
29.0,48.7,0.1111111111111111,0.05555555555555555,0.0,0.8333333333333334,0.0
29.0,48.8,0.0,0.0,0.0,1.0,0.0
29.0,48.9,0.0,0.3684210526315789,0.0,0.631578947368421,0.0
29.0,49.0,0.0,0.0,0.0,1.0,0.0
29.0,49.1,0.0,0.05,0.0,0.95,0.0
29.0,49.2,0.0,0.0,0.0,1.0,0.0
29.0,49.3,0.09523809523809523,0.0,0.0,0.23809523809523808,0.6666666666666666
29.0,49.4,0.0,0.0,0.0,1.0,0.0
29.0,49.5,0.0,0.0,0.0,1.0,0.0
29.0,49.6,0.0,0.11764705882352941,0.0,0.8823529411764706,0.0
29.0,49.7,0.0,0.041666666666666664,0.041666666666666664,0.8333333333333334,0.08333333333333333
29.0,49.8,0.0,0.0,0.0,1.0,0.0
29.0,49.9,0.0,0.0,0.0,0.88,0.12
29.0,50.0,0.0,0.0,0.0,0.4375,0.5625
29.0,50.1,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0
29.0,50.2,0.0,1.0,0.0,0.0,0.0
29.0,50.3,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143
29.0,50.4,0.0,0.0,0.0,0.7777777777777778,0.2222222222222222
29.0,50.5,0.0,0.47619047619047616,0.047619047619047616,0.47619047619047616,0.0
29.0,50.6,0.0,1.0,0.0,0.0,0.0
29.0,50.7,0.0,0.375,0.0,0.625,0.0
29.0,50.8,0.0,0.5,0.5,0.0,0.0
29.0,50.9,0.0,0.52,0.12,0.36,0.0
29.0,51.0,0.0,0.6875,0.3125,0.0,0.0
29.0,51.1,0.0,0.9166666666666666,0.08333333333333333,0.0,0.0
29.0,51.2,0.0,0.05555555555555555,0.0,0.9444444444444444,0.0
29.0,51.3,0.0,0.0,0.09090909090909091,0.8181818181818182,0.09090909090909091
29.0,51.4,0.0,0.9444444444444444,0.05555555555555555,0.0,0.0
29.0,51.5,0.0,0.47619047619047616,0.5238095238095238,0.0,0.0
29.0,51.6,0.0,0.8947368421052632,0.10526315789473684,0.0,0.0
29.1,45.4,0.0,0.0,0.0,1.0,0.0
29.1,45.5,0.0,0.0,0.0,1.0,0.0
29.1,45.6,0.0,0.0,0.0,1.0,0.0
29.1,45.7,0.0,0.0,0.0,1.0,0.0
29.1,45.8,0.0,0.04,0.04,0.92,0.0
29.1,45.9,0.0,0.0,0.0,1.0,0.0
29.1,46.0,0.0,0.047619047619047616,0.047619047619047616,0.9047619047619048,0.0
29.1,46.1,0.16,0.08,0.56,0.2,0.0
29.1,46.2,0.0,0.0,0.0,1.0,0.0
29.1,46.3,0.0,0.0,0.0,1.0,0.0
29.1,46.4,0.0,0.0,0.0,1.0,0.0
29.1,46.5,0.0,0.16,0.12,0.72,0.0
29.1,47.5,0.0,0.0,0.0,1.0,0.0
29.1,47.6,0.0,0.0,0.0,1.0,0.0
29.1,48.0,0.0,0.42857142857142855,0.0,0.5714285714285714,0.0
29.1,48.1,0.0,0.1875,0.125,0.6875,0.0
29.1,48.2,0.0,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.0
29.1,48.3,0.0,0.05263157894736842,0.0,0.9473684210526315,0.0
29.1,48.4,0.0,0.0,0.0,1.0,0.0
29.1,48.5,0.0,1.0,0.0,0.0,0.0
29.1,48.6,0.0,0.0,0.0,1.0,0.0
29.1,48.7,0.0,0.13636363636363635,0.0,0.6363636363636364,0.22727272727272727
29.1,48.8,0.047619047619047616,0.09523809523809523,0.0,0.8095238095238095,0.047619047619047616
29.1,48.9,0.0,0.6521739130434783,0.0,0.34782608695652173,0.0
29.1,49.0,0.0,1.0,0.0,0.0,0.0
29.1,49.1,0.05,0.05,0.1,0.7,0.1
29.1,49.2,0.0,0.0,0.0,1.0,0.0
29.1,49.3,0.0,0.22727272727272727,0.0,0.7727272727272727,0.0
29.1,49.4,0.0,0.15789473684210525,0.05263157894736842,0.7894736842105263,0.0
29.1,49.5,0.0,0.08695652173913043,0.0,0.9130434782608695,0.0
29.1,49.6,0.0,0.17647058823529413,0.0,0.8235294117647058,0.0
29.1,49.7,0.28,0.28,0.08,0.36,0.0
29.1,49.8,0.0,0.13333333333333333,0.2,0.06666666666666667,0.6
29.1,49.9,0.0,0.64,0.0,0.36,0.0
29.1,50.0,0.0,0.0,0.0,1.0,0.0
29.1,50.1,0.0,0.0,0.0,1.0,0.0
29.1,50.2,0.0,0.8,0.2,0.0,0.0
29.1,50.3,0.0,1.0,0.0,0.0,0.0
29.1,50.4,0.0,0.125,0.0,0.875,0.0
29.1,50.5,0.0,0.0,0.0,1.0,0.0
29.1,50.6,0.0,1.0,0.0,0.0,0.0
29.1,50.7,0.0,0.5238095238095238,0.47619047619047616,0.0,0.0
29.1,50.8,0.0,0.8125,0.1875,0.0,0.0
29.1,50.9,0.0,0.92,0.08,0.0,0.0
29.1,51.0,0.0,1.0,0.0,0.0,0.0
29.1,51.1,0.0,1.0,0.0,0.0,0.0
29.1,51.2,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
29.1,51.3,0.0,1.0,0.0,0.0,0.0
29.1,51.4,0.0,0.9166666666666666,0.08333333333333333,0.0,0.0
29.1,51.5,0.0,0.5625,0.4375,0.0,0.0
29.1,51.6,0.0,0.96,0.04,0.0,0.0
29.1,51.7,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
29.2,45.4,0.0,0.0,1.0,0.0,0.0
29.2,45.5,0.0,0.0,0.0,0.6190476190476191,0.38095238095238093
29.2,45.6,0.8333333333333334,0.0,0.125,0.041666666666666664,0.0
29.2,45.7,0.0,0.0,0.0,1.0,0.0
29.2,45.8,0.0,0.0,0.0,1.0,0.0
29.2,45.9,0.0,0.0,0.0,1.0,0.0
29.2,46.0,0.0,0.0,0.0,1.0,0.0
29.2,46.1,0.0,0.0,0.0,1.0,0.0
29.2,46.2,0.0,0.0,0.0,1.0,0.0
29.2,46.3,0.0,0.72,0.0,0.28,0.0
29.2,46.4,0.0,0.14285714285714285,0.047619047619047616,0.7619047619047619,0.047619047619047616
29.2,46.5,0.0,0.0,0.23076923076923078,0.7692307692307693,0.0
29.2,46.6,0.0,0.5,0.2,0.3,0.0
29.2,47.5,0.0,0.21052631578947367,0.6842105263157895,0.10526315789473684,0.0
29.2,47.6,0.0,0.12,0.88,0.0,0.0
29.2,47.7,0.0,0.0,0.0,0.9473684210526315,0.05263157894736842
29.2,47.8,0.0,0.0,0.3333333333333333,0.6190476190476191,0.047619047619047616
29.2,47.9,0.0,0.20833333333333334,0.0,0.7916666666666666,0.0
29.2,48.0,0.0,0.36,0.24,0.4,0.0
29.2,48.1,0.0,0.0,0.36363636363636365,0.6363636363636364,0.0
29.2,48.2,0.0,0.6666666666666666,0.041666666666666664,0.2916666666666667,0.0
29.2,48.3,0.0,0.0,0.0,1.0,0.0
29.2,48.4,0.0,0.14285714285714285,0.0,0.8095238095238095,0.047619047619047616
29.2,48.5,0.0,0.0,0.0,0.8695652173913043,0.13043478260869565
29.2,48.6,0.0,0.2,0.0,0.8,0.0
29.2,48.7,0.0,0.84,0.0,0.16,0.0
29.2,48.8,0.0,0.0,0.0,1.0,0.0
29.2,48.9,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571
29.2,49.0,0.0,0.125,0.0,0.875,0.0
29.2,49.1,0.0,0.0,0.25,0.05,0.7
29.2,49.2,0.0,0.0,0.0,1.0,0.0
29.2,49.3,0.0,0.0625,0.0,0.0,0.9375
29.2,49.4,0.0,0.48,0.0,0.52,0.0
29.2,49.5,0.0,0.0,0.0,1.0,0.0
29.2,49.6,0.0625,0.0,0.125,0.4375,0.375
29.2,49.7,0.0,0.32,0.0,0.68,0.0
29.2,49.8,0.0,0.0,0.5294117647058824,0.47058823529411764,0.0
29.2,49.9,0.0,0.0,0.0,1.0,0.0
29.2,50.0,0.0,0.7619047619047619,0.0,0.23809523809523808,0.0
29.2,50.1,0.05263157894736842,0.21052631578947367,0.10526315789473684,0.5263157894736842,0.10526315789473684
29.2,50.2,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666
29.2,50.3,0.0,0.38095238095238093,0.19047619047619047,0.42857142857142855,0.0
29.2,50.4,0.0,0.15789473684210525,0.0,0.8421052631578947,0.0
29.2,50.5,0.0,0.09523809523809523,0.0,0.9047619047619048,0.0
29.2,50.6,0.0,0.0,0.0,1.0,0.0
29.2,50.7,0.0,0.9473684210526315,0.05263157894736842,0.0,0.0
29.2,50.8,0.0,0.0,0.0,1.0,0.0
29.2,50.9,0.0,0.5652173913043478,0.0,0.43478260869565216,0.0
29.2,51.0,0.0,0.4117647058823529,0.5882352941176471,0.0,0.0
29.2,51.1,0.0,0.84,0.16,0.0,0.0
29.2,51.2,0.0,0.45,0.55,0.0,0.0
29.2,51.3,0.0,0.7647058823529411,0.23529411764705882,0.0,0.0
29.2,51.4,0.0,0.88,0.12,0.0,0.0
29.2,51.5,0.0,1.0,0.0,0.0,0.0
29.2,51.6,0.0,1.0,0.0,0.0,0.0
29.2,51.7,0.0,0.9047619047619048,0.09523809523809523,0.0,0.0
29.3,45.4,0.0,0.0,0.0,1.0,0.0
29.3,45.5,0.0,0.0,0.125,0.875,0.0
29.3,45.6,0.0,0.0,0.0,1.0,0.0
29.3,45.7,0.0,0.0,0.0,1.0,0.0
29.3,45.8,0.0,0.0,0.0,1.0,0.0
29.3,45.9,0.0,0.0,0.04,0.8,0.16
29.3,46.0,0.0,0.0,0.0,1.0,0.0
29.3,46.1,0.0,0.0,0.0,1.0,0.0
29.3,46.2,0.0,0.0,0.0,1.0,0.0
29.3,46.3,0.0,0.0,0.0,1.0,0.0
29.3,46.4,0.0,0.0,0.0,1.0,0.0
29.3,46.5,0.0,0.0,0.0,1.0,0.0
29.3,47.4,0.0,0.625,0.08333333333333333,0.2916666666666667,0.0
29.3,47.5,0.0,0.0,0.0,1.0,0.0
29.3,47.6,0.0,0.25,0.55,0.2,0.0
29.3,47.7,0.0,0.3333333333333333,0.4583333333333333,0.20833333333333334,0.0
29.3,47.8,0.0,0.0,0.0,1.0,0.0
29.3,47.9,0.0,0.4166666666666667,0.125,0.4583333333333333,0.0
29.3,48.0,0.0,0.5,0.0,0.5,0.0
29.3,48.1,0.0,1.0,0.0,0.0,0.0
29.3,48.2,0.0,0.0,0.0,1.0,0.0
29.3,48.3,0.0,0.10526315789473684,0.10526315789473684,0.7894736842105263,0.0
29.3,48.4,0.1,0.0,0.85,0.05,0.0
29.3,48.5,0.0,0.0,0.0,1.0,0.0
29.3,48.6,0.0,0.3125,0.125,0.5,0.0625
29.3,48.7,0.21739130434782608,0.34782608695652173,0.0,0.17391304347826086,0.2608695652173913
29.3,48.8,0.04,0.08,0.0,0.88,0.0
29.3,48.9,0.0,0.23529411764705882,0.0,0.7647058823529411,0.0
29.3,49.0,0.0,1.0,0.0,0.0,0.0
29.3,49.1,0.0,0.0,0.0,1.0,0.0
29.3,49.2,0.0,0.0,0.0,1.0,0.0
29.3,49.3,0.0,0.19047619047619047,0.0,0.8095238095238095,0.0
29.3,49.4,0.0,0.0,0.20833333333333334,0.7916666666666666,0.0
29.3,49.5,0.0,0.35,0.0,0.55,0.1
29.3,49.6,0.0,0.058823529411764705,0.0,0.9411764705882353,0.0
29.3,49.7,0.0,0.0,0.0,1.0,0.0
29.3,49.8,0.0,0.05263157894736842,0.3157894736842105,0.631578947368421,0.0
29.3,49.9,0.0,0.0,0.0,1.0,0.0
29.3,50.0,0.125,0.041666666666666664,0.041666666666666664,0.7083333333333334,0.08333333333333333
29.3,50.1,0.09090909090909091,0.0,0.0,0.5909090909090909,0.3181818181818182
29.3,50.2,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
29.3,50.3,0.0,0.3157894736842105,0.6842105263157895,0.0,0.0
29.3,50.4,0.0,0.84,0.16,0.0,0.0
29.3,50.5,0.0,0.8235294117647058,0.17647058823529413,0.0,0.0
29.3,50.6,0.0,0.0,0.0,0.8421052631578947,0.15789473684210525
29.3,50.7,0.0,0.88,0.12,0.0,0.0
29.3,50.8,0.0,0.0,0.0,1.0,0.0
29.3,50.9,0.0,1.0,0.0,0.0,0.0
29.3,51.0,0.0,0.0625,0.0,0.9375,0.0
29.3,51.1,0.0,0.68,0.32,0.0,0.0
29.3,51.2,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0
29.3,51.3,0.0,1.0,0.0,0.0,0.0
29.3,51.4,0.0,0.95,0.05,0.0,0.0
29.3,51.5,0.0,0.42857142857142855,0.0,0.5714285714285714,0.0
29.3,51.6,0.0,0.36363636363636365,0.045454545454545456,0.5909090909090909,0.0
29.4,45.4,0.0,0.0,1.0,0.0,0.0
29.4,45.5,0.0,0.0,0.9166666666666666,0.08333333333333333,0.0
29.4,45.6,0.5238095238095238,0.0,0.09523809523809523,0.38095238095238093,0.0
29.4,45.7,0.0,0.0,0.0,1.0,0.0
29.4,45.8,0.0,0.0,0.0,1.0,0.0
29.4,45.9,0.0,0.0,0.0,1.0,0.0
29.4,46.0,0.0,0.38095238095238093,0.42857142857142855,0.19047619047619047,0.0
29.4,46.1,0.0,0.0,0.0,1.0,0.0
29.4,46.2,0.0,0.0,0.0,1.0,0.0
29.4,46.3,0.0,0.0,0.5,0.5,0.0
29.4,46.4,0.0,0.0,0.0,1.0,0.0
29.4,46.5,0.0,0.0,0.0,0.0,1.0
29.4,47.3,0.0,0.5652173913043478,0.30434782608695654,0.13043478260869565,0.0
29.4,47.4,0.0,0.10526315789473684,0.7368421052631579,0.15789473684210525,0.0
29.4,47.5,0.0,0.0,0.0,1.0,0.0
29.4,47.6,0.0,0.047619047619047616,0.0,0.9523809523809523,0.0
29.4,47.7,0.0,0.0,0.10526315789473684,0.8947368421052632,0.0
29.4,47.8,0.0,0.0,0.0,1.0,0.0
29.4,47.9,0.0,0.4,0.04,0.56,0.0
29.4,48.0,0.0,0.25,0.05,0.7,0.0
29.4,48.1,0.0,0.08,0.28,0.64,0.0
29.4,48.2,0.0,0.058823529411764705,0.11764705882352941,0.5882352941176471,0.23529411764705882
29.4,48.3,0.0,0.09090909090909091,0.0,0.9090909090909091,0.0
29.4,48.4,0.23809523809523808,0.0,0.0,0.3333333333333333,0.42857142857142855
29.4,48.5,0.0,0.0,0.0,1.0,0.0
29.4,48.6,0.0,0.9,0.0,0.1,0.0
29.4,48.7,0.0,0.8947368421052632,0.0,0.10526315789473684,0.0
29.4,48.8,0.0,0.041666666666666664,0.0,0.0,0.9583333333333334
29.4,48.9,0.09523809523809523,0.23809523809523808,0.0,0.6190476190476191,0.047619047619047616
29.4,49.0,0.0,0.05,0.0,0.95,0.0
29.4,49.1,0.0,0.0,0.0,0.8235294117647058,0.17647058823529413
29.4,49.2,0.0,0.9583333333333334,0.0,0.041666666666666664,0.0
29.4,49.3,0.0,0.08,0.0,0.48,0.44
29.4,49.4,0.0,0.29411764705882354,0.0,0.7058823529411765,0.0
29.4,49.5,0.0,0.3157894736842105,0.0,0.631578947368421,0.05263157894736842
29.4,49.6,0.0,0.22727272727272727,0.13636363636363635,0.6363636363636364,0.0
29.4,49.7,0.0,0.0,0.0,1.0,0.0
29.4,49.8,0.0,0.42857142857142855,0.3333333333333333,0.23809523809523808,0.0
29.4,49.9,0.0,0.0,0.0,1.0,0.0
29.4,50.0,0.0,0.23809523809523808,0.14285714285714285,0.6190476190476191,0.0
29.4,50.1,0.0,0.7142857142857143,0.0,0.2857142857142857,0.0
29.4,50.2,0.0,0.041666666666666664,0.08333333333333333,0.875,0.0
29.4,50.3,0.0,0.0,0.0,1.0,0.0
29.4,50.4,0.0,0.0,0.0,1.0,0.0
29.4,50.5,0.0,0.38095238095238093,0.6190476190476191,0.0,0.0
29.4,50.6,0.22727272727272727,0.09090909090909091,0.6818181818181818,0.0,0.0
29.4,50.7,0.0,0.92,0.08,0.0,0.0
29.4,50.8,0.0,0.06666666666666667,0.0,0.9333333333333333,0.0
29.4,50.9,0.0,0.21052631578947367,0.47368421052631576,0.3157894736842105,0.0
29.4,51.0,0.0,0.75,0.25,0.0,0.0
29.4,51.1,0.0,1.0,0.0,0.0,0.0
29.4,51.2,0.0,0.0,0.08,0.72,0.2
29.4,51.3,0.0,0.6875,0.3125,0.0,0.0
29.4,51.4,0.0,1.0,0.0,0.0,0.0
29.5,45.4,0.0,0.0,1.0,0.0,0.0
29.5,45.5,0.0,0.0,1.0,0.0,0.0
29.5,45.6,0.0,0.0,0.0,1.0,0.0
29.5,45.7,0.0,0.0,0.0,1.0,0.0
29.5,45.8,0.0,0.0,0.0,1.0,0.0
29.5,45.9,0.0,0.0,0.0,1.0,0.0
29.5,46.0,0.0,0.0,0.0,1.0,0.0
29.5,46.1,0.0,0.0,0.0,1.0,0.0
29.5,46.2,0.0,0.0,0.0,1.0,0.0
29.5,46.3,0.0,0.0,0.0,1.0,0.0
29.5,46.4,0.0,0.0,0.0,1.0,0.0
29.5,46.5,0.0,0.0,0.0,1.0,0.0
29.5,47.1,0.0,0.0,0.0,1.0,0.0
29.5,47.3,0.0,0.0,0.0,1.0,0.0
29.5,47.4,0.0,0.0,0.0,1.0,0.0
29.5,47.5,0.0,0.0,0.0,1.0,0.0
29.5,47.6,0.0,0.2857142857142857,0.19047619047619047,0.5238095238095238,0.0
29.5,47.7,0.4583333333333333,0.041666666666666664,0.125,0.2916666666666667,0.08333333333333333
29.5,47.8,0.0,0.28,0.12,0.6,0.0
29.5,47.9,0.0,0.2777777777777778,0.0,0.7222222222222222,0.0
29.5,48.0,0.18181818181818182,0.13636363636363635,0.0,0.6818181818181818,0.0
29.5,48.1,0.0,0.045454545454545456,0.0,0.9545454545454546,0.0
29.5,48.2,0.0,0.058823529411764705,0.0,0.9411764705882353,0.0
29.5,48.3,0.0,0.2727272727272727,0.0,0.7272727272727273,0.0
29.5,48.4,0.0,0.0,0.0,1.0,0.0
29.5,48.5,0.13636363636363635,0.09090909090909091,0.0,0.7272727272727273,0.045454545454545456
29.5,48.6,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.16666666666666666,0.625
29.5,48.7,0.0,0.1875,0.0,0.8125,0.0
29.5,48.8,0.0,0.0,0.0,0.6190476190476191,0.38095238095238093
29.5,48.9,0.0,0.047619047619047616,0.0,0.9523809523809523,0.0
29.5,49.0,0.0,0.0,0.0,1.0,0.0
29.5,49.1,0.0,0.4,0.0,0.6,0.0
29.5,49.2,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.6842105263157895,0.0
29.5,49.3,0.0,0.0,0.0,1.0,0.0
29.5,49.4,0.0,0.0,0.0,1.0,0.0
29.5,49.5,0.0,0.4166666666666667,0.0,0.5833333333333334,0.0
29.5,49.6,0.0,0.0,0.0,1.0,0.0
29.5,49.7,0.0,0.0,0.0,1.0,0.0
29.5,49.8,0.0,0.0,0.0,0.96,0.04
29.5,49.9,0.0,0.0,0.0,1.0,0.0
29.5,50.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666
29.5,50.1,0.058823529411764705,0.8823529411764706,0.058823529411764705,0.0,0.0
29.5,50.2,0.0,0.0,0.0,1.0,0.0
29.5,50.3,0.0,0.0,0.0,1.0,0.0
29.5,50.4,0.0,0.0,0.0,1.0,0.0
29.5,50.5,0.0,1.0,0.0,0.0,0.0
