OBLAST_ID,ACQ_DATE,TEMPERATURE_2M_MAX (°C),TEMPERATURE_2M_MIN (°C),TEMPERATURE_2M_MEAN (°C),RAIN_SUM (MM),SNOWFALL_SUM (CM),WIND_DIRECTION_10M_DOMINANT (°),CLOUD_COVER (%),YEAR
UA56,2023-12-08,-3.339,-4.639,-4.066083,0.0,0.0,153.01132,92.06667,2023
UA63,2023-12-08,-1.4635,-3.8635,-3.0218337,0.0,0.98,90.46486,100.0,2023
UA43,2023-12-08,5.7785,3.4785,4.545167,2.5,0.0,41.459686,100.0,2023
UA23,2023-12-08,3.676,1.076,1.8905834,2.3,0.0,52.50909,100.0,2023
UA32,2023-12-08,-3.2925,-5.7425,-4.3445835,0.0,0.0,36.66573,100.0,2023
UA09,2023-12-08,-0.224,-3.024,-1.7719163,1.9000002,0.0,98.02434,100.0,2023
UA40,2023-12-08,8.717,5.867,7.2128334,3.1000001,0.0,25.53737,94.42501,2023
UA61,2023-12-08,-4.6305003,-7.4805,-5.96175,0.0,0.0,137.96098,90.645836,2023
UA74,2023-12-08,-3.4715002,-4.9715,-4.1923327,0.0,0.0,83.58133,100.0,2023
UA07,2023-12-08,-4.437,-5.787,-4.959916,0.0,0.0,158.81856,88.5375,2023
UA68,2023-12-08,-4.0145,-5.4144998,-4.77075,0.0,0.0,101.54668,96.03333,2023
UA53,2023-12-08,-1.4255,-3.3255,-2.7942495,0.0,0.21000001,73.11779,100.0,2023
UA35,2023-12-08,-0.506,-2.4559999,-1.7685003,0.0,0.0,29.734453,100.0,2023
UA05,2023-12-08,-0.848,-3.248,-2.5855,0.0,0.0,21.585724,100.0,2023
UA48,2023-12-08,2.35,0.45,1.1083335,0.0,0.0,18.269463,100.0,2023
UA65,2023-12-08,3.2355,1.1854999,2.17925,0.0,0.0,27.567507,100.0,2023
UA21,2023-12-08,1.773,0.073,0.81258327,0.0,0.0,135.5826,92.049995,2023
UA71,2023-12-08,-1.615,-2.815,-2.3025,0.0,0.0,44.87123,100.0,2023
UA12,2023-12-08,0.2865,-0.6135,-0.33225,0.6,1.05,68.91412,100.0,2023
UA51,2023-12-08,1.005,0.255,0.58208334,0.0,0.0,1.7109672,100.0,2023
UA77,2023-12-08,-1.8825,-5.3325,-4.095,0.0,0.0,104.843704,61.05,2023
UA74,2023-12-09,-2.0715,-5.8715,-4.198583,0.0,0.0,116.85527,98.37917,2023
UA71,2023-12-09,-0.665,-3.165,-1.8275002,0.70000005,0.07,93.84765,97.875,2023
UA07,2023-12-09,-2.737,-5.487,-4.151583,0.0,0.07,159.49957,100.0,2023
UA12,2023-12-09,-0.013500005,-0.7635,-0.46975002,0.6,0.0,89.35626,100.0,2023
UA65,2023-12-09,2.8855,0.83549994,1.8792502,2.6000001,0.0,31.519072,99.93333,2023
UA48,2023-12-09,2.4,0.1,1.2499999,0.0,0.0,36.584232,99.49167,2023
UA21,2023-12-09,1.973,-0.277,0.71674997,0.5,0.91,136.46873,99.85834,2023
UA35,2023-12-09,-0.0059999973,-2.856,-1.5434998,0.7,0.0,75.601715,95.950005,2023
UA68,2023-12-09,-0.8645,-4.9645,-3.2936676,0.0,0.0,149.39647,92.916664,2023
UA40,2023-12-09,6.967,4.267,5.71075,1.1,0.0,11.524869,91.49167,2023
UA05,2023-12-09,0.102,-3.9980001,-2.350083,0.1,0.0,135.91658,92.708336,2023
UA14,2023-12-09,-0.821,-3.021,-2.0376663,0.0,0.0,91.257675,99.90833,2023
UA63,2023-12-09,-1.9135,-3.6135,-2.911417,0.3,0.35,103.763306,100.0,2023
UA46,2023-12-09,-2.159,-6.559,-4.486083,0.0,0.28,160.57906,100.0,2023
UA32,2023-12-09,-2.0425,-5.4925,-3.8591664,0.0,0.0,114.12462,96.1875,2023
UA77,2023-12-09,-1.2325001,-4.6324997,-3.3012495,0.0,0.0,125.22599,85.375,2023
UA18,2023-12-09,-1.178,-4.3780003,-3.0717504,0.0,0.0,135.36568,92.125,2023
UA51,2023-12-09,2.605,-0.745,0.6070833,0.0,0.0,357.09622,98.67084,2023
UA53,2023-12-09,-1.4255,-2.6755,-2.238,1.4000001,0.14,95.48351,99.59167,2023
UA23,2023-12-09,1.7260001,0.676,1.2530832,3.1999998,0.0,66.89912,99.55833,2023
UA30,2023-12-09,-2.0425,-5.4925,-3.8591664,0.0,0.0,114.12462,96.1875,2023
UA43,2023-12-09,4.7785,3.1285,3.8722503,4.4999995,0.0,26.362526,100.0,2023
UA59,2023-12-09,-2.5045,-4.4545,-3.3961668,0.0,0.0,110.99373,98.00833,2023
UA09,2023-12-09,-1.374,-4.124,-3.24275,0.0,1.4000001,93.31173,98.3125,2023
UA61,2023-12-09,-3.0305,-5.9305,-4.426334,0.0,0.0,156.70052,95.02917,2023
UA26,2023-12-09,-2.1634998,-4.4635,-3.7905836,0.0,0.0,135.38106,96.887505,2023
UA56,2023-12-09,-1.639,-5.489,-3.514,0.0,0.0,162.68024,99.025,2023
UA48,2023-12-10,5.2,2.3,3.7916667,0.4,0.0,133.99313,99.0875,2023
UA59,2023-12-10,-2.2545,-4.7545004,-3.362833,0.1,1.4700001,140.17271,100.0,2023
UA05,2023-12-10,-0.698,-2.848,-2.056333,0.2,0.07,184.88437,93.90833,2023
UA07,2023-12-10,1.763,-3.587,-0.70366645,0.1,0.42,188.07127,97.95416,2023
UA61,2023-12-10,-0.1305,-5.4305,-2.7784164,0.0,0.35,172.9256,97.625,2023
UA40,2023-12-10,9.266999,4.867,6.8045006,0.0,0.0,54.78234,94.65,2023
UA77,2023-12-10,2.3675,-4.3325,-2.5200002,0.0,0.0,127.43408,97.53333,2023
UA53,2023-12-10,-1.2755,-2.9754999,-2.1942499,0.5,0.63,136.07378,100.0,2023
UA21,2023-12-10,2.823,0.523,1.448,0.099999994,0.56,142.35529,98.35834,2023
UA51,2023-12-10,6.305,1.005,3.7112503,0.4,0.0,217.41287,95.041664,2023
UA35,2023-12-10,1.444,-0.906,0.4023333,0.6,0.0,150.71991,100.0,2023
UA30,2023-12-10,-0.84250003,-2.4425,-1.6550003,0.0,0.28,173.719,93.6625,2023
UA26,2023-12-10,2.1865,-7.0635,-1.5697495,0.3,0.14,146.62297,97.875,2023
UA43,2023-12-10,5.8285003,2.0284998,4.4222503,0.5,0.0,78.92475,96.76666,2023
UA65,2023-12-10,5.2855,2.4355001,3.61675,0.3,0.0,120.07239,99.583336,2023
UA74,2023-12-10,-0.0715,-2.4715002,-1.2673334,0.3,0.28,162.73875,93.85834,2023
UA23,2023-12-10,3.076,0.126,1.5510001,0.2,0.0,80.04709,100.0,2023
UA14,2023-12-10,-0.421,-2.1209998,-1.2230833,7.8,0.0,122.74883,100.0,2023
UA46,2023-12-10,2.2410002,-3.859,0.2764167,0.2,0.0,203.25803,91.07083,2023
UA63,2023-12-10,-1.4635,-4.3635,-2.996833,0.8,1.5400001,124.330246,100.0,2023
UA32,2023-12-10,-0.84250003,-2.4425,-1.6550003,0.0,0.28,173.719,93.6625,2023
UA12,2023-12-10,0.2865,-1.4135,-0.6364167,1.3,0.21000001,123.507835,100.0,2023
UA09,2023-12-10,-1.0239999,-4.374,-2.3094165,6.5999994,0.07,123.42785,99.60834,2023
UA71,2023-12-10,1.585,-1.015,0.47875,0.4,0.0,154.7989,98.84167,2023
UA56,2023-12-10,1.5109999,-4.339,-1.4098334,0.0,0.42,182.86775,98.333336,2023
UA18,2023-12-10,-0.92800003,-2.528,-2.0050833,0.0,0.35,180.4685,95.24167,2023
UA68,2023-12-10,-1.1145,-4.3145,-2.924917,0.0,0.07,178.66936,96.95416,2023
UA56,2023-12-11,1.961,-0.589,0.95475006,1.0,0.0,214.4174,80.2875,2023
UA18,2023-12-11,1.1220001,-2.078,-0.46966657,0.0,0.07,189.63745,98.4625,2023
UA05,2023-12-11,0.70199996,-2.598,-1.1084166,0.2,0.0,194.86687,98.875,2023
UA46,2023-12-11,3.0410001,1.4909999,2.3430831,2.2,0.0,239.62253,93.916664,2023
UA32,2023-12-11,-0.6925,-2.2925,-1.6008334,0.0,0.07,175.67207,99.81667,2023
UA14,2023-12-11,0.72900003,-2.521,-0.73349994,4.2000003,3.99,133.44737,100.0,2023
UA21,2023-12-11,4.273,2.1729999,3.1729996,2.5,0.63,133.93672,99.56667,2023
UA40,2023-12-11,9.667,5.367,7.8920007,2.2000003,0.0,219.40572,90.73334,2023
UA26,2023-12-11,4.3865,-2.8135,1.3635834,2.9999998,0.49,221.89102,83.487495,2023
UA77,2023-12-11,6.6175003,-3.1825001,-0.11375016,1.5000001,0.0,188.42685,51.77917,2023
UA23,2023-12-11,6.026,2.726,4.196833,0.4,0.0,120.94908,98.82083,2023
UA35,2023-12-11,0.89399993,-0.356,0.24816662,0.6,0.0,181.99396,97.1875,2023
UA74,2023-12-11,-0.2715,-1.3715,-1.0360835,0.0,0.42000002,176.66402,100.0,2023
UA65,2023-12-11,6.9355,2.3355,4.7271667,1.3000001,0.0,153.68379,97.104164,2023
UA12,2023-12-11,1.7365,-0.46350002,0.9344167,2.4000003,0.0,141.44408,99.583336,2023
UA09,2023-12-11,-0.474,-4.674,-2.0094166,1.9000001,3.9199998,124.975975,100.0,2023
UA68,2023-12-11,1.4855001,-3.7645,-0.76449996,1.7,0.35,204.01645,95.520836,2023
UA63,2023-12-11,0.1865,-2.5635,-0.9343333,0.0,4.9700003,135.77415,100.0,2023
UA48,2023-12-11,6.6,1.45,3.3791668,0.5,0.0,219.70653,95.38333,2023
UA71,2023-12-11,1.185,-0.16499999,0.2766667,1.0,0.21000001,186.76607,99.125,2023
UA07,2023-12-11,2.013,0.41300002,1.6171666,0.70000005,0.0,220.83772,85.975,2023
UA30,2023-12-11,-0.6925,-2.2925,-1.6008334,0.0,0.07,175.67207,99.81667,2023
UA51,2023-12-11,5.205,0.955,2.6445832,0.2,0.0,259.15268,93.00833,2023
UA53,2023-12-11,0.57449996,-1.5755,-0.24216668,2.1,2.0300002,146.14563,99.57916,2023
UA61,2023-12-11,2.4195,-3.1305,0.47366664,2.9999998,0.0,228.68002,87.854164,2023
UA43,2023-12-11,7.9285,4.4285,5.5660005,1.0,0.0,162.65878,99.56667,2023
UA59,2023-12-11,0.2955,-2.1545,-0.92325,0.0,4.4100003,143.8717,100.0,2023
UA51,2023-12-12,8.3550005,0.85499996,3.4008334,0.6,0.0,135.00015,87.041664,2023
UA26,2023-12-12,2.1365,-0.7135,1.0365,7.7,0.0,133.9807,85.86667,2023
UA63,2023-12-12,-2.6634998,-8.013499,-6.08225,0.0,0.35,120.64179,100.0,2023
UA74,2023-12-12,0.6785,-0.9715,-0.06733335,0.2,0.07,162.28015,99.895836,2023
UA46,2023-12-12,2.2410002,-0.55899996,1.2326666,4.7,0.0,156.43643,86.36667,2023
UA43,2023-12-12,8.028501,3.6285,5.4555836,2.9,0.0,97.885994,97.700005,2023
UA07,2023-12-12,2.163,-1.387,0.79216665,0.6,0.0,155.00606,98.012505,2023
UA65,2023-12-12,6.6355,3.8855,4.7604995,0.4,0.0,135.09541,97.13333,2023
UA61,2023-12-12,1.5195,-4.1805,0.050749987,0.7,0.97999996,150.04892,93.512505,2023
UA23,2023-12-12,4.526,-1.374,1.5739166,1.2,0.0,118.23733,100.0,2023
UA12,2023-12-12,0.8365,-2.7635002,-0.9155833,0.0,0.0,126.381714,100.0,2023
UA09,2023-12-12,-4.424,-8.474,-6.5052505,0.0,0.07,108.19993,100.0,2023
UA71,2023-12-12,2.585,0.035000004,1.0037501,1.0,0.14,155.32127,99.291664,2023
UA35,2023-12-12,2.2440002,-0.106000006,1.1752499,1.5,0.0,136.45631,99.729164,2023
UA48,2023-12-12,6.05,2.25,3.872917,1.2,0.0,141.34016,96.1875,2023
UA68,2023-12-12,1.2355001,-1.6145,0.38133332,0.8000001,1.47,155.38786,88.21667,2023
UA30,2023-12-12,1.3075,-0.5425,0.2075,0.3,0.28,161.35622,99.75833,2023
UA53,2023-12-12,-0.075500004,-4.3255,-2.1921666,0.2,0.0,132.9867,98.67917,2023
UA56,2023-12-12,2.3109999,0.161,1.3360001,0.6,0.21000001,157.43622,93.612495,2023
UA77,2023-12-12,2.7175,-2.5325,0.11333314,8.4,0.14,135.72179,60.295834,2023
UA18,2023-12-12,2.172,0.072000004,1.1470001,0.099999994,1.33,169.47775,98.37083,2023
UA05,2023-12-12,3.352,-0.348,0.8790832,0.1,3.1499999,160.89977,98.84583,2023
UA21,2023-12-12,6.073,3.623,5.245918,12.200001,0.0,117.74416,97.299995,2023
UA59,2023-12-12,-0.7045,-6.8545003,-4.389917,0.2,0.0,139.59372,100.0,2023
UA32,2023-12-12,1.3075,-0.5425,0.2075,0.3,0.28,161.35622,99.75833,2023
UA14,2023-12-12,-2.021,-5.6210003,-4.454334,0.0,1.1900002,112.907585,100.0,2023
UA40,2023-12-12,10.066999,5.567,7.7878327,3.7000003,0.0,174.04866,91.475,2023
UA63,2023-12-13,1.4865,-7.5135,-3.5947502,8.2,4.55,136.77507,99.354164,2023
UA21,2023-12-13,5.523,0.523,4.043833,1.8000002,0.0,327.70203,100.0,2023
UA77,2023-12-13,2.6675,0.3175,1.0675,3.2999997,1.1200001,297.02298,85.42917,2023
UA65,2023-12-13,11.485499,3.7855,7.8563333,1.3000001,0.0,154.81558,98.416664,2023
UA59,2023-12-13,2.3455,-7.7045,-3.7461665,2.8000002,13.860001,136.2241,100.0,2023
UA40,2023-12-13,13.967,8.566999,11.592,0.0,0.0,152.20535,53.691666,2023
UA74,2023-12-13,0.4785,-3.5715,-1.9985837,0.20000002,11.69,105.50221,100.0,2023
UA43,2023-12-13,12.6785,3.4285,8.109749,0.0,0.0,133.31306,90.98334,2023
UA07,2023-12-13,0.813,0.163,0.4359167,0.4,0.14,5.6030545,77.479164,2023
UA26,2023-12-13,1.2365,0.5365,0.849,8.2,1.0500001,304.19757,90.94583,2023
UA61,2023-12-13,0.5195,0.0195,0.21949995,2.1,2.1,321.51007,84.4,2023
UA68,2023-12-13,0.5855,-0.61450005,0.17508332,6.6,0.84000003,314.60077,84.1,2023
UA35,2023-12-13,6.444,-0.106000006,3.1731663,5.7000003,4.4799995,153.08647,96.8125,2023
UA09,2023-12-13,-0.974,-5.974,-3.4385831,0.0,0.0,121.62598,99.44167,2023
UA23,2023-12-13,8.926,-0.174,4.8197503,0.70000005,0.0,138.15685,96.862495,2023
UA51,2023-12-13,11.505,6.4049997,9.6154175,2.7,0.0,182.35442,96.86667,2023
UA71,2023-12-13,4.935,-0.415,2.0391667,13.2,10.36,147.99464,98.4,2023
UA48,2023-12-13,11.1,4.45,8.197917,3.1,0.0,160.9307,97.208336,2023
UA12,2023-12-13,5.2365,-2.6634998,0.8719168,4.5,1.8200002,147.94704,94.92917,2023
UA53,2023-12-13,3.3245,-4.7755,-1.2942495,11.099999,8.26,143.47922,97.78333,2023
UA46,2023-12-13,0.89100003,0.141,0.5347499,1.2,0.7,336.6504,90.11667,2023
UA30,2023-12-13,0.9575,-3.3425,-0.38625,6.0999994,12.18,121.25812,96.479164,2023
UA32,2023-12-13,0.9575,-3.3425,-0.38625,6.0999994,12.18,121.25812,96.479164,2023
UA14,2023-12-13,0.379,-4.571,-1.6251668,1.0,0.21000001,136.38196,98.31667,2023
UA18,2023-12-13,0.672,-2.028,-0.05716667,0.6999999,7.3500004,68.47248,96.25417,2023
UA05,2023-12-13,3.2020001,-0.198,1.5207502,9.400002,1.47,250.3461,92.28333,2023
UA56,2023-12-13,0.661,-0.139,0.31724998,0.3,1.3300002,8.359473,85.700005,2023
UA05,2023-12-14,1.4020001,-2.2979999,-0.23758332,0.0,0.0,322.5007,99.1625,2023
UA35,2023-12-14,1.444,-3.106,-1.0310001,0.0,0.0,322.77243,100.0,2023
UA68,2023-12-14,1.1355,-3.9145,-0.59783334,0.0,0.21000001,321.4708,99.46667,2023
UA53,2023-12-14,3.5745,-5.6254997,-2.133833,1.9000001,0.0,302.71204,100.0,2023
UA40,2023-12-14,13.867,3.0170002,8.604499,8.1,0.0,356.20178,92.8125,2023
UA59,2023-12-14,2.5955,-8.054501,-3.8045006,2.8999999,0.0,285.46432,100.0,2023
UA26,2023-12-14,1.4865,-2.4134998,0.58858335,0.3,0.14,302.69452,97.99167,2023
UA63,2023-12-14,2.4365,-6.4635,-2.0114167,6.7,0.0,277.72345,99.99583,2023
UA56,2023-12-14,0.51100004,-1.439,-0.13691665,0.1,0.42000002,304.45126,97.60834,2023
UA14,2023-12-14,1.379,-5.221,-0.7439167,8.5,0.07,209.59364,99.85834,2023
UA43,2023-12-14,13.1285,1.1784999,6.5472493,2.3,0.0,305.24582,91.87084,2023
UA48,2023-12-14,8.35,1.4,2.7208335,1.1,0.0,339.22766,100.0,2023
UA23,2023-12-14,9.126,-0.774,3.6614163,3.8999999,0.0,322.52844,100.0,2023
UA65,2023-12-14,8.935499,1.1355,3.2229996,3.8999996,0.0,336.8398,100.0,2023
UA71,2023-12-14,0.685,-3.865,-1.8962499,0.0,0.0,308.72708,100.0,2023
UA51,2023-12-14,5.5049996,2.505,3.3591669,1.5000001,0.0,342.181,92.52917,2023
UA12,2023-12-14,5.4865,-2.6634998,0.3698332,5.1,0.0,303.77884,100.0,2023
UA77,2023-12-14,3.0175,-0.7825,1.2841667,0.5,0.0,304.9114,99.262505,2023
UA21,2023-12-14,4.4729996,-2.427,0.6646666,0.1,0.0,349.36792,85.200005,2023
UA09,2023-12-14,1.276,-5.324,-1.2031666,8.900001,0.0,167.47118,99.416664,2023
UA74,2023-12-14,-0.6215,-7.5214996,-4.2069163,0.0,0.0,303.46274,98.75,2023
UA18,2023-12-14,0.57199997,-4.178,-1.77175,0.1,0.0,312.39346,98.62083,2023
UA61,2023-12-14,0.6695,-4.0305004,-0.4159167,0.3,0.28,311.96945,99.299995,2023
UA32,2023-12-14,0.2575,-5.6425,-3.5029173,0.0,0.0,302.08215,98.50417,2023
UA07,2023-12-14,0.61300004,-1.587,0.033833344,0.3,0.07,307.4784,97.387505,2023
UA46,2023-12-14,0.94100004,-2.159,0.0701667,0.3,0.7,302.93866,98.93333,2023
UA30,2023-12-14,0.2575,-5.6425,-3.5029173,0.0,0.0,302.08215,98.50417,2023
UA30,2023-12-15,0.9575,-4.3425,-0.8258333,1.2000002,0.49,270.922,71.84167,2023
UA32,2023-12-15,0.9575,-4.3425,-0.8258333,1.2000002,0.49,270.922,71.84167,2023
UA18,2023-12-15,1.322,-3.178,-0.19466656,0.1,0.0,275.3391,82.683334,2023
UA46,2023-12-15,2.691,-1.059,1.291,0.0,0.14,272.9011,89.979164,2023
UA14,2023-12-15,-0.921,-5.671,-2.72725,0.0,0.07,304.06833,96.2875,2023
UA05,2023-12-15,2.352,-3.398,-0.020916676,0.0,0.0,277.48346,81.495834,2023
UA48,2023-12-15,2.3,-3.05,0.18333332,0.0,0.0,320.3066,96.90833,2023
UA12,2023-12-15,0.4865,-2.4134998,-0.8426667,0.0,0.0,304.07532,95.24583,2023
UA09,2023-12-15,-1.374,-6.274,-3.349,0.0,0.0,301.15237,96.60834,2023
UA23,2023-12-15,0.676,-1.624,-0.6823333,0.0,0.0,333.70685,98.47083,2023
UA74,2023-12-15,0.8785,-5.1714997,-1.6465,0.5,1.05,272.7845,81.275,2023
UA35,2023-12-15,1.244,-4.556,-1.4122497,0.0,0.0,289.0175,67.041664,2023
UA68,2023-12-15,0.98550004,-3.9145,-0.44574997,0.0,0.0,281.48746,87.29584,2023
UA61,2023-12-15,1.4695001,-3.0305,0.20491666,0.2,0.0,280.81958,87.70416,2023
UA26,2023-12-15,3.1865,-1.9634999,1.3969167,0.0,0.0,282.50046,80.737495,2023
UA43,2023-12-15,1.1784999,-1.1715,0.11808333,0.0,0.0,356.28577,98.79584,2023
UA07,2023-12-15,2.963,0.013,1.7713332,0.2,0.07,271.00504,88.06667,2023
UA71,2023-12-15,1.5350001,-4.015,-0.69833344,0.1,0.48999998,276.4277,73.9625,2023
UA51,2023-12-15,2.905,-0.84499997,1.7445835,0.0,0.0,337.62347,98.32916,2023
UA56,2023-12-15,2.361,-0.73899996,1.29225,0.4,0.0,268.78433,87.69583,2023
UA53,2023-12-15,-1.0755,-4.6755,-2.5400832,0.0,0.21000001,279.7501,93.262505,2023
UA40,2023-12-15,3.3170002,0.717,1.8419999,0.0,0.35000002,29.537594,95.50417,2023
UA65,2023-12-15,1.4855001,-2.0645,-0.19158332,0.0,0.0,332.81122,89.9125,2023
UA63,2023-12-15,-1.7635,-9.313499,-3.8405838,0.0,0.0,281.57352,94.44167,2023
UA59,2023-12-15,-2.1545,-11.4045,-5.189917,0.1,0.07,276.9376,87.69167,2023
UA77,2023-12-15,3.3675,-2.0325,1.1154166,0.0,0.0,290.59778,85.53333,2023
UA21,2023-12-15,3.723,-3.277,-0.15824999,0.0,0.0,51.632504,44.654163,2023
UA43,2023-12-16,6.1285,-2.1715,2.9305837,0.2,0.0,263.89505,73.145836,2023
UA71,2023-12-16,3.885,1.385,2.3329163,2.7999997,0.0,262.20233,95.20416,2023
UA12,2023-12-16,3.6865,-0.8135,1.46775,1.1000001,0.21000001,245.43697,86.80417,2023
UA09,2023-12-16,1.376,-6.224,-2.0781667,0.1,0.21000001,235.00789,78.583336,2023
UA23,2023-12-16,4.176,-2.874,1.6239167,0.6,0.0,258.7007,86.725,2023
UA40,2023-12-16,8.217,-1.0830001,3.8857505,0.7,0.0,318.1303,84.933334,2023
UA30,2023-12-16,3.0075,0.75749993,1.8408332,4.7999997,0.0,266.8745,98.62083,2023
UA74,2023-12-16,2.4285,0.6785,1.5764166,3.0999997,0.70000005,265.6625,94.17084,2023
UA35,2023-12-16,3.194,1.1439999,1.9440001,1.4000001,0.0,265.44772,86.512505,2023
UA65,2023-12-16,5.1355,0.23549998,3.0000837,0.0,0.0,264.35376,74.84167,2023
UA53,2023-12-16,1.4245,-1.4755,0.40366665,1.6,0.7,249.83917,86.42917,2023
UA68,2023-12-16,3.1855001,0.83549994,2.1563337,1.5,0.0,275.6636,94.69583,2023
UA18,2023-12-16,3.9720001,1.072,2.5865834,2.5000002,0.0,269.41577,98.34167,2023
UA51,2023-12-16,6.555,1.755,4.2091665,0.0,0.0,277.04507,70.620834,2023
UA63,2023-12-16,1.3865,-5.8635,-0.48016676,0.90000004,0.28,242.06435,64.55417,2023
UA48,2023-12-16,5.4,1.3,3.416667,0.1,0.0,266.93756,68.64167,2023
UA77,2023-12-16,6.1175003,1.2674999,3.6425006,0.0,0.0,289.1337,89.512505,2023
UA32,2023-12-16,3.0075,0.75749993,1.8408332,4.7999997,0.0,266.8745,98.62083,2023
UA21,2023-12-16,1.523,-1.177,0.30841663,0.0,0.0,126.67202,58.979168,2023
UA05,2023-12-16,3.902,1.302,2.5915835,1.7,0.07,274.36108,92.145836,2023
UA07,2023-12-16,5.513,3.113,4.367167,4.7999997,0.0,265.40616,96.82083,2023
UA59,2023-12-16,1.6455001,-2.7545,0.4038333,0.7,1.4,252.685,73.6875,2023
UA61,2023-12-16,3.5195,1.3195,2.5653334,2.6999998,0.07,273.20938,93.6625,2023
UA14,2023-12-16,1.8790001,-5.321,-0.6814167,0.5,0.14,228.23642,75.183334,2023
UA46,2023-12-16,4.541,2.341,3.7597501,0.6,0.0,263.29416,93.62083,2023
UA26,2023-12-16,6.4365,1.4365,4.388583,0.0,0.0,272.1841,91.9625,2023
UA56,2023-12-16,5.261,2.261,3.9443333,4.0999994,0.07,265.51895,96.395836,2023
UA40,2023-12-17,9.516999,7.967,8.671166,3.4999998,0.0,276.216,80.76667,2023
UA43,2023-12-17,7.6785,5.2285004,6.4305825,2.6,0.0,258.96426,95.174995,2023
UA61,2023-12-17,6.7194996,3.5195,4.746583,0.3,0.0,285.76556,100.0,2023
UA12,2023-12-17,5.2365,2.5365,3.6906664,2.7999997,0.0,259.2271,99.958336,2023
UA51,2023-12-17,9.655001,5.2549996,7.1966667,0.2,0.0,286.30084,83.57917,2023
UA07,2023-12-17,5.813,4.613,4.9984174,4.3,0.0,273.46198,100.0,2023
UA77,2023-12-17,10.4675,3.2175,6.5049996,0.2,0.0,302.52002,97.725,2023
UA26,2023-12-17,11.5365,4.8364997,7.2885838,0.1,0.0,277.08536,98.06667,2023
UA35,2023-12-17,5.594,3.2940001,4.4585834,2.7999997,0.0,279.2811,100.0,2023
UA68,2023-12-17,5.4855,3.1355,4.1750827,1.1,0.0,291.61407,100.0,2023
UA56,2023-12-17,5.511,4.361,4.815167,3.7,0.0,275.0568,100.0,2023
UA23,2023-12-17,6.176,3.226,4.546833,1.4000001,0.0,260.14178,97.26666,2023
UA74,2023-12-17,2.8285,1.9284999,2.4118333,4.6999993,0.0,275.05078,99.60834,2023
UA21,2023-12-17,3.123,0.923,1.95425,0.0,0.0,136.50006,92.55417,2023
UA48,2023-12-17,7.8,4.3,6.160417,0.2,0.0,280.34567,96.979164,2023
UA32,2023-12-17,4.4575,3.2575,3.9470835,2.7999995,0.0,277.00537,100.0,2023
UA53,2023-12-17,2.9245,1.3744999,2.109917,3.0999997,0.0,270.5729,100.0,2023
UA46,2023-12-17,6.941,3.691,4.7555833,0.8,0.0,266.40256,97.21667,2023
UA59,2023-12-17,1.9455,1.1955,1.5246668,2.3999996,0.0,273.40442,99.69583,2023
UA30,2023-12-17,4.4575,3.2575,3.9470835,2.7999995,0.0,277.00537,100.0,2023
UA65,2023-12-17,7.4855,3.7855,5.664667,0.6,0.0,268.06512,89.69583,2023
UA05,2023-12-17,5.452,3.752,4.4978333,1.5000002,0.0,289.0674,100.0,2023
UA14,2023-12-17,3.3790002,1.479,2.2310832,1.8000001,0.0,249.59535,98.333336,2023
UA09,2023-12-17,2.676,1.326,1.8489165,0.70000005,0.0,253.03459,65.00833,2023
UA71,2023-12-17,5.435,3.685,4.56,3.1999996,0.0,273.9347,100.0,2023
UA63,2023-12-17,2.3365002,1.1365,1.6406666,1.1,0.0,263.65283,99.708336,2023
UA18,2023-12-17,4.672,3.672,4.2845,2.8000002,0.0,278.37436,100.0,2023
UA56,2023-12-18,7.161,3.661,5.3901668,0.8,0.0,253.07611,98.75833,2023
UA61,2023-12-18,7.5695,2.5195,4.386167,0.0,0.0,264.3768,77.39167,2023
UA74,2023-12-18,3.9785001,1.6285,2.7659998,0.4,0.0,243.00601,97.083336,2023
UA14,2023-12-18,3.729,1.529,2.3894167,0.0,0.0,229.11922,99.36667,2023
UA63,2023-12-18,3.4864998,1.1365,1.9531668,0.0,0.0,236.36478,99.049995,2023
UA59,2023-12-18,2.0955,0.8955,1.3600832,0.0,0.0,235.36626,98.825005,2023
UA26,2023-12-18,9.8865,1.0365,5.3177495,0.0,0.0,217.66325,51.65417,2023
UA21,2023-12-18,3.923,1.073,2.60425,0.0,0.0,138.21062,94.75833,2023
UA46,2023-12-18,7.991,2.4910002,4.663917,0.1,0.0,246.80135,63.7625,2023
UA07,2023-12-18,7.413,3.563,5.429667,0.7,0.0,248.2264,97.74167,2023
UA32,2023-12-18,5.4075,2.8075,3.8491662,0.3,0.0,250.5381,98.0,2023
UA43,2023-12-18,8.0785,4.0285,6.3472505,0.2,0.0,255.69966,99.174995,2023
UA77,2023-12-18,10.4675,1.1675,5.744583,0.0,0.0,245.4926,56.329166,2023
UA18,2023-12-18,6.922,3.372,5.0032496,0.5,0.0,254.23523,99.583336,2023
UA53,2023-12-18,3.7745001,1.4245,2.3932502,0.0,0.0,240.26334,100.0,2023
UA68,2023-12-18,7.6355,1.2855,4.181333,0.1,0.0,258.2761,96.12084,2023
UA35,2023-12-18,6.0439997,3.094,4.3294168,0.0,0.0,247.5537,100.0,2023
UA48,2023-12-18,7.6,3.3,5.572916,0.4,0.0,253.44283,95.041664,2023
UA40,2023-12-18,9.516999,7.267,8.471167,2.5,0.0,329.973,98.854164,2023
