LATITUDE,LONGITUDE,OBLAST_ID
51.2,27.6,UA18
51.2,27.7,UA18
51.2,27.8,UA18
51.2,27.9,UA18
51.2,28.0,UA18
51.2,28.1,UA18
51.2,28.2,UA18
51.2,28.3,UA18
51.2,28.4,UA18
51.2,28.5,UA18
51.2,28.6,UA18
51.2,28.7,UA18
51.2,28.8,UA18
51.2,28.9,UA18
51.2,29.0,UA18
51.2,29.1,UA18
51.2,29.2,UA18
51.2,29.3,UA18
51.2,29.4,UA18
51.2,29.5,UA30
51.2,29.6,UA30
51.2,29.7,UA30
51.2,29.8,UA30
51.2,29.9,UA30
51.2,30.0,UA30
51.2,30.1,UA30
51.2,30.2,UA30
51.2,30.3,UA30
51.2,30.4,UA30
51.2,30.5,UA30
51.2,30.6,UA74
51.2,30.7,UA74
51.2,30.8,UA74
51.2,30.9,UA74
51.2,31.0,UA74
51.2,31.1,UA74
51.2,31.2,UA74
51.2,31.3,UA74
51.2,31.4,UA74
51.2,31.5,UA74
51.2,31.6,UA74
51.2,31.7,UA74
51.2,31.8,UA74
51.2,31.9,UA74
51.2,32.0,UA74
51.2,32.1,UA74
51.2,32.2,UA74
51.2,32.3,UA74
51.2,32.4,UA74
51.2,32.5,UA74
51.2,32.6,UA74
51.2,32.7,UA74
51.2,32.8,UA74
51.2,32.9,UA74
51.2,33.0,UA74
51.2,33.1,UA59
51.2,33.2,UA59
51.2,33.3,UA59
51.2,33.4,UA59
51.2,33.5,UA59
51.2,33.6,UA59
51.2,33.7,UA59
51.2,33.8,UA59
51.2,33.9,UA59
51.2,34.0,UA59
51.2,34.1,UA59
51.2,34.2,UA59
51.2,34.3,UA59
51.2,34.4,UA59
51.2,34.5,UA59
51.2,34.6,UA59
51.2,34.7,UA59
51.2,34.8,UA59
51.2,34.9,UA59
51.2,35.0,UA59
51.2,35.1,UA59
51.2,23.8,UA07
51.2,23.7,UA07
51.3,23.7,UA07
51.3,23.8,UA07
51.3,23.9,UA07
51.3,24.0,UA07
51.3,24.1,UA07
51.3,24.2,UA07
51.3,24.3,UA07
51.3,24.4,UA07
51.3,24.5,UA07
51.3,24.6,UA07
51.3,24.7,UA07
51.3,24.8,UA07
51.3,24.9,UA07
51.3,25.0,UA07
51.3,25.1,UA07
51.3,25.2,UA07
51.3,25.3,UA07
51.3,25.4,UA07
51.3,25.5,UA07
51.3,25.6,UA07
51.3,25.7,UA07
51.3,25.8,UA07
51.3,25.9,UA07
51.3,26.0,UA56
51.3,26.1,UA56
51.3,26.2,UA56
51.3,26.3,UA56
51.3,26.4,UA56
51.3,26.5,UA56
51.3,26.6,UA56
51.3,26.7,UA56
51.3,26.8,UA56
51.3,26.9,UA56
51.3,27.0,UA56
51.3,27.1,UA56
51.3,27.2,UA56
51.3,27.3,UA56
51.3,27.4,UA56
51.3,27.5,UA18
51.3,27.6,UA18
51.3,27.7,UA18
51.3,27.8,UA18
51.3,27.9,UA18
51.3,28.0,UA18
51.3,28.1,UA18
51.3,28.2,UA18
51.3,28.3,UA18
51.3,28.4,UA18
51.3,28.5,UA18
51.3,28.6,UA18
51.3,28.7,UA18
51.3,28.8,UA18
51.3,28.9,UA18
51.3,29.0,UA18
51.3,29.1,UA18
51.3,29.2,UA18
51.3,29.3,UA18
51.3,29.4,UA30
51.3,29.5,UA30
51.3,29.6,UA30
51.3,29.7,UA30
51.3,29.8,UA30
51.3,29.9,UA30
51.3,30.0,UA30
51.3,30.1,UA30
51.3,30.2,UA30
51.3,30.3,UA30
51.3,30.4,UA30
51.3,30.5,UA30
51.3,30.6,UA74
51.3,30.7,UA74
51.3,30.8,UA74
51.3,30.9,UA74
51.3,31.0,UA74
51.3,31.1,UA74
51.3,31.2,UA74
51.3,31.3,UA74
51.3,31.4,UA74
51.3,31.5,UA74
51.3,31.6,UA74
51.3,31.7,UA74
51.3,31.8,UA74
51.3,31.9,UA74
51.3,32.0,UA74
51.3,32.1,UA74
51.3,32.2,UA74
51.3,32.3,UA74
51.3,32.4,UA74
51.3,32.5,UA74
51.3,32.6,UA74
51.3,32.7,UA74
51.3,32.8,UA74
51.3,32.9,UA74
51.3,33.0,UA74
51.3,33.1,UA59
51.3,33.2,UA59
51.3,33.3,UA59
51.3,33.4,UA59
51.3,33.5,UA59
51.3,33.6,UA59
51.3,33.7,UA59
51.3,33.8,UA59
51.3,33.9,UA59
51.3,34.0,UA59
51.3,34.1,UA59
51.3,34.2,UA59
51.3,34.3,UA59
51.3,34.4,UA59
51.3,34.5,UA59
51.3,23.6,UA07
51.4,23.7,UA07
51.4,23.8,UA07
51.4,23.9,UA07
51.4,24.0,UA07
51.4,24.1,UA07
51.4,24.2,UA07
51.4,24.3,UA07
51.4,24.4,UA07
51.4,24.5,UA07
51.4,24.6,UA07
51.4,24.7,UA07
51.4,24.8,UA07
51.4,24.9,UA07
51.4,25.0,UA07
51.4,25.1,UA07
51.4,25.2,UA07
51.4,25.3,UA07
51.4,25.4,UA07
51.4,25.5,UA07
51.4,25.6,UA07
51.4,25.7,UA07
51.4,25.8,UA07
51.4,25.9,UA56
51.4,26.0,UA56
51.4,26.1,UA56
51.4,26.2,UA56
51.4,26.3,UA56
51.4,26.4,UA56
51.4,26.5,UA56
51.4,26.6,UA56
51.4,26.7,UA56
51.4,26.8,UA56
51.4,26.9,UA56
51.4,27.0,UA56
51.4,27.1,UA56
51.4,27.2,UA56
51.4,27.3,UA56
51.4,27.4,UA56
51.4,27.5,UA56
51.4,27.6,UA18
51.4,27.7,UA18
51.4,27.8,UA18
51.4,27.9,UA18
51.4,28.0,UA18
51.4,28.1,UA18
51.4,28.2,UA18
51.4,28.3,UA18
51.4,28.4,UA18
51.4,28.5,UA18
51.4,28.6,UA18
51.4,28.7,UA18
51.4,28.8,UA18
51.4,28.9,UA18
51.4,29.0,UA18
51.4,29.1,UA18
51.4,29.2,UA18
51.4,29.3,UA18
51.4,29.4,UA18
51.4,29.5,UA30
51.4,29.6,UA30
51.4,29.7,UA30
51.4,29.8,UA30
51.4,29.9,UA30
51.4,30.0,UA30
51.4,30.1,UA30
51.4,30.2,UA30
51.4,30.3,UA30
51.4,30.4,UA30
51.4,30.7,UA74
51.4,30.8,UA74
51.4,30.9,UA74
51.4,31.0,UA74
51.4,31.1,UA74
51.4,31.2,UA74
51.4,31.3,UA74
51.4,31.4,UA74
51.4,31.5,UA74
51.4,31.6,UA74
51.4,31.7,UA74
51.4,31.8,UA74
51.4,31.9,UA74
51.4,32.0,UA74
51.4,32.1,UA74
51.4,32.2,UA74
51.4,32.3,UA74
51.4,32.4,UA74
51.4,32.5,UA74
51.4,32.6,UA74
51.4,32.7,UA74
51.4,32.8,UA74
51.4,32.9,UA74
51.4,33.0,UA74
51.4,33.1,UA59
51.4,33.2,UA59
51.4,33.3,UA59
51.4,33.4,UA59
51.4,33.5,UA59
51.4,33.6,UA59
51.4,33.7,UA59
51.4,33.8,UA59
51.4,33.9,UA59
51.4,34.0,UA59
51.4,34.1,UA59
51.4,34.2,UA59
51.4,34.3,UA59
51.4,30.6,UA74
51.5,23.7,UA07
51.5,23.8,UA07
51.5,23.9,UA07
51.5,24.0,UA07
51.5,24.1,UA07
51.5,24.2,UA07
51.5,24.3,UA07
51.5,24.4,UA07
51.5,24.5,UA07
51.5,24.6,UA07
51.5,24.7,UA07
51.5,24.8,UA07
51.5,24.9,UA07
51.5,25.0,UA07
51.5,25.1,UA07
51.5,25.2,UA07
51.5,25.3,UA07
51.5,25.4,UA07
51.5,25.5,UA07
51.5,25.6,UA07
51.5,25.7,UA56
51.5,25.8,UA56
51.5,25.9,UA56
51.5,26.0,UA56
51.5,26.1,UA56
51.5,26.2,UA56
51.5,26.3,UA56
51.5,26.4,UA56
51.5,26.5,UA56
51.5,26.6,UA56
51.5,26.7,UA56
51.5,26.8,UA56
51.5,26.9,UA56
51.5,27.0,UA56
51.5,27.1,UA56
51.5,27.2,UA56
51.5,27.3,UA56
51.5,27.4,UA56
51.5,27.5,UA56
51.5,27.6,UA56
51.5,27.7,UA18
51.5,27.8,UA18
51.5,27.9,UA18
51.5,28.0,UA18
51.5,28.1,UA18
51.5,28.2,UA18
51.5,28.3,UA18
51.5,28.4,UA18
51.5,28.5,UA18
51.5,28.6,UA18
51.5,28.7,UA18
51.5,28.8,UA18
51.5,28.9,UA18
51.5,29.0,UA18
51.5,29.1,UA18
51.5,29.2,UA18
51.5,29.3,UA18
51.5,29.5,UA30
51.5,29.6,UA30
51.5,29.7,UA30
51.5,29.8,UA30
51.5,29.9,UA30
51.5,30.0,UA30
51.5,30.1,UA30
51.5,30.2,UA30
51.5,30.3,UA30
51.5,30.6,UA74
51.5,30.7,UA74
51.5,30.8,UA74
51.5,30.9,UA74
51.5,31.0,UA74
51.5,31.1,UA74
51.5,31.2,UA74
51.5,31.3,UA74
51.5,31.4,UA74
51.5,31.5,UA74
51.5,31.6,UA74
51.5,31.7,UA74
51.5,31.8,UA74
51.5,31.9,UA74
51.5,32.0,UA74
51.5,32.1,UA74
51.5,32.2,UA74
51.5,32.3,UA74
51.5,32.4,UA74
51.5,32.5,UA74
51.5,32.6,UA74
51.5,32.7,UA74
51.5,32.8,UA74
51.5,32.9,UA74
51.5,33.0,UA74
51.5,33.1,UA74
51.5,33.2,UA59
51.5,33.3,UA59
51.5,33.4,UA59
51.5,33.5,UA59
51.5,33.6,UA59
51.5,33.7,UA59
51.5,33.8,UA59
51.5,33.9,UA59
51.5,34.0,UA59
51.5,34.1,UA59
51.5,34.2,UA59
51.5,34.3,UA59
51.5,23.6,UA07
51.6,23.7,UA07
51.6,23.8,UA07
51.6,23.9,UA07
51.6,24.0,UA07
51.6,24.1,UA07
51.6,24.2,UA07
51.6,24.3,UA07
51.6,24.4,UA07
51.6,24.5,UA07
51.6,24.6,UA07
51.6,24.7,UA07
51.6,24.8,UA07
51.6,24.9,UA07
51.6,25.0,UA07
51.6,25.1,UA07
51.6,25.2,UA07
51.6,25.3,UA07
51.6,25.4,UA07
51.6,25.5,UA07
51.6,25.6,UA07
51.6,25.7,UA56
51.6,25.8,UA56
51.6,25.9,UA56
51.6,26.0,UA56
51.6,26.1,UA56
51.6,26.2,UA56
51.6,26.3,UA56
51.6,26.4,UA56
51.6,26.5,UA56
51.6,26.6,UA56
51.6,26.7,UA56
51.6,26.8,UA56
51.6,26.9,UA56
51.6,27.0,UA56
51.6,27.1,UA56
51.6,27.2,UA56
51.6,27.3,UA56
51.6,27.4,UA56
51.6,27.5,UA56
51.6,27.6,UA56
51.6,27.7,UA56
51.6,27.8,UA18
51.6,27.9,UA18
51.6,28.0,UA18
51.6,28.1,UA18
51.6,28.2,UA18
51.6,28.3,UA18
51.6,28.4,UA18
51.6,28.5,UA18
51.6,28.6,UA18
51.6,28.7,UA18
51.6,28.8,UA18
51.6,28.9,UA18
51.6,29.0,UA18
51.6,29.1,UA18
51.6,29.2,UA18
51.6,29.3,UA18
51.6,30.6,UA74
51.6,30.7,UA74
51.6,30.8,UA74
51.6,30.9,UA74
51.6,31.0,UA74
51.6,31.1,UA74
51.6,31.2,UA74
51.6,31.3,UA74
51.6,31.4,UA74
51.6,31.5,UA74
51.6,31.6,UA74
51.6,31.7,UA74
51.6,31.8,UA74
51.6,31.9,UA74
51.6,32.0,UA74
51.6,32.1,UA74
51.6,32.2,UA74
51.6,32.3,UA74
51.6,32.4,UA74
51.6,32.5,UA74
51.6,32.6,UA74
51.6,32.7,UA74
51.6,32.8,UA74
51.6,32.9,UA74
51.6,33.0,UA74
51.6,33.1,UA74
51.6,33.2,UA74
51.6,33.3,UA59
51.6,33.4,UA59
51.6,33.5,UA59
51.6,33.6,UA59
51.6,33.7,UA59
51.6,33.8,UA59
51.6,33.9,UA59
51.6,34.0,UA59
51.6,34.1,UA59
51.6,34.2,UA59
51.6,34.3,UA59
51.6,30.5,UA74
51.7,23.8,UA07
51.7,24.2,UA07
51.7,24.3,UA07
51.7,24.4,UA07
51.7,24.5,UA07
51.7,24.6,UA07
51.7,24.7,UA07
51.7,24.8,UA07
51.7,24.9,UA07
51.7,25.0,UA07
51.7,25.1,UA07
51.7,25.2,UA07
51.7,25.3,UA07
51.7,25.4,UA07
51.7,25.5,UA07
51.7,25.6,UA07
51.7,25.7,UA56
51.7,25.8,UA56
51.7,25.9,UA56
51.7,26.0,UA56
51.7,26.1,UA56
51.7,26.2,UA56
51.7,26.3,UA56
51.7,26.4,UA56
51.7,26.5,UA56
51.7,26.6,UA56
51.7,26.7,UA56
51.7,26.8,UA56
51.7,26.9,UA56
51.7,27.0,UA56
51.7,27.1,UA56
51.7,27.2,UA56
51.7,27.3,UA56
51.7,28.2,UA18
51.7,28.3,UA18
51.7,30.5,UA74
51.7,30.6,UA74
51.7,30.7,UA74
51.7,30.8,UA74
51.7,30.9,UA74
51.7,31.0,UA74
51.7,31.1,UA74
51.7,31.2,UA74
51.7,31.3,UA74
51.7,31.4,UA74
51.7,31.5,UA74
51.7,31.6,UA74
51.7,31.7,UA74
51.7,31.8,UA74
51.7,31.9,UA74
51.7,32.0,UA74
51.7,32.1,UA74
51.7,32.2,UA74
51.7,32.3,UA74
51.7,32.4,UA74
51.7,32.5,UA74
51.7,32.6,UA74
51.7,32.7,UA74
51.7,32.8,UA74
51.7,32.9,UA74
51.7,33.0,UA74
51.7,33.1,UA74
51.7,33.2,UA59
51.7,33.3,UA59
51.7,33.4,UA59
51.7,33.5,UA59
51.7,33.6,UA59
51.7,33.7,UA59
51.7,33.8,UA59
51.7,33.9,UA59
51.7,34.0,UA59
51.7,34.1,UA59
51.7,34.2,UA59
51.7,34.3,UA59
51.7,34.4,UA59
51.8,24.3,UA07
51.8,24.4,UA07
51.8,24.5,UA07
51.8,24.6,UA07
51.8,24.7,UA07
51.8,24.8,UA07
51.8,24.9,UA07
51.8,25.0,UA07
51.8,25.1,UA07
51.8,25.2,UA07
51.8,25.3,UA07
51.8,25.4,UA07
51.8,25.5,UA07
51.8,25.6,UA07
51.8,25.7,UA07
51.8,25.8,UA56
51.8,25.9,UA56
51.8,26.0,UA56
51.8,26.1,UA56
51.8,26.2,UA56
51.8,26.3,UA56
51.8,26.4,UA56
51.8,26.5,UA56
51.8,26.6,UA56
51.8,26.7,UA56
51.8,26.8,UA56
51.8,26.9,UA56
51.8,27.0,UA56
51.8,27.1,UA56
51.8,27.2,UA56
51.8,30.6,UA74
51.8,30.7,UA74
51.8,30.8,UA74
51.8,30.9,UA74
51.8,31.0,UA74
51.8,31.1,UA74
51.8,31.2,UA74
51.8,31.3,UA74
51.8,31.4,UA74
51.8,31.5,UA74
51.8,31.6,UA74
51.8,31.7,UA74
51.8,31.8,UA74
51.8,31.9,UA74
51.8,32.0,UA74
51.8,32.1,UA74
51.8,32.2,UA74
51.8,32.3,UA74
51.8,32.4,UA74
51.8,32.5,UA74
51.8,32.6,UA74
51.8,32.7,UA74
51.8,32.8,UA74
51.8,32.9,UA74
51.8,33.0,UA74
51.8,33.1,UA74
51.8,33.2,UA59
51.8,33.3,UA59
51.8,33.4,UA59
51.8,33.5,UA59
51.8,33.6,UA59
51.8,33.7,UA59
51.8,33.8,UA59
51.8,33.9,UA59
51.8,34.0,UA59
51.8,34.1,UA59
51.8,34.2,UA59
51.8,34.3,UA59
51.8,34.4,UA59
51.9,24.4,UA07
51.9,24.5,UA07
51.9,24.6,UA07
51.9,24.7,UA07
51.9,24.8,UA07
51.9,24.9,UA07
51.9,25.0,UA07
51.9,25.1,UA07
51.9,25.2,UA07
51.9,25.3,UA07
51.9,25.4,UA07
51.9,25.5,UA07
51.9,25.6,UA07
51.9,25.7,UA56
51.9,25.8,UA56
51.9,25.9,UA56
51.9,26.0,UA56
51.9,26.1,UA56
51.9,26.2,UA56
51.9,26.3,UA56
51.9,26.4,UA56
51.9,30.7,UA74
51.9,30.8,UA74
51.9,30.9,UA74
51.9,31.0,UA74
51.9,31.1,UA74
51.9,31.2,UA74
51.9,31.3,UA74
51.9,31.4,UA74
51.9,31.5,UA74
51.9,31.6,UA74
51.9,31.7,UA74
51.9,31.8,UA74
51.9,31.9,UA74
51.9,32.0,UA74
51.9,32.1,UA74
51.9,32.2,UA74
51.9,32.3,UA74
51.9,32.4,UA74
51.9,32.5,UA74
51.9,32.6,UA74
51.9,32.7,UA74
51.9,32.8,UA74
51.9,32.9,UA74
51.9,33.0,UA74
51.9,33.1,UA74
51.9,33.2,UA59
51.9,33.3,UA59
51.9,33.4,UA59
51.9,33.5,UA59
51.9,33.6,UA59
51.9,33.7,UA59
51.9,33.8,UA59
51.9,33.9,UA59
51.9,34.0,UA59
51.9,34.1,UA59
51.9,34.2,UA59
51.9,34.3,UA59
51.9,34.4,UA59
52.0,25.1,UA07
52.0,25.2,UA07
52.0,25.3,UA07
52.0,25.4,UA07
52.0,25.5,UA07
52.0,25.6,UA07
52.0,25.8,UA56
52.0,25.9,UA56
52.0,30.8,UA74
52.0,30.9,UA74
52.0,31.0,UA74
52.0,31.1,UA74
52.0,31.2,UA74
52.0,31.3,UA74
52.0,31.4,UA74
52.0,31.5,UA74
52.0,31.6,UA74
52.0,31.7,UA74
52.0,31.8,UA74
52.0,31.9,UA74
52.0,32.0,UA74
52.0,32.1,UA74
52.0,32.2,UA74
52.0,32.3,UA74
52.0,32.4,UA74
52.0,32.5,UA74
52.0,32.6,UA74
52.0,32.7,UA74
52.0,32.8,UA74
52.0,32.9,UA74
52.0,33.0,UA74
52.0,33.1,UA74
52.0,33.2,UA74
52.0,33.3,UA74
52.0,33.4,UA74
52.0,33.5,UA59
52.0,33.6,UA59
52.0,33.7,UA59
52.0,33.8,UA59
52.0,33.9,UA59
52.0,34.0,UA59
52.0,34.1,UA59
52.0,34.2,UA59
52.1,30.9,UA74
52.1,31.0,UA74
52.1,31.1,UA74
52.1,31.2,UA74
52.1,31.3,UA74
52.1,31.4,UA74
52.1,31.5,UA74
52.1,31.6,UA74
52.1,31.7,UA74
52.1,31.8,UA74
52.1,31.9,UA74
52.1,32.2,UA74
52.1,32.3,UA74
52.1,32.4,UA74
52.1,32.5,UA74
52.1,32.6,UA74
52.1,32.7,UA74
52.1,32.8,UA74
52.1,32.9,UA74
52.1,33.0,UA74
52.1,33.1,UA74
52.1,33.2,UA74
52.1,33.3,UA74
52.1,33.4,UA74
52.1,33.5,UA74
52.1,33.6,UA59
52.1,33.7,UA59
52.1,33.8,UA59
52.1,33.9,UA59
52.1,34.0,UA59
52.1,34.1,UA59
52.1,32.0,UA74
52.2,32.4,UA74
52.2,32.5,UA74
52.2,32.6,UA74
52.2,32.7,UA74
52.2,32.8,UA74
52.2,32.9,UA74
52.2,33.0,UA74
52.2,33.1,UA74
52.2,33.2,UA74
52.2,33.3,UA74
52.2,33.4,UA59
52.2,33.5,UA59
52.2,33.6,UA59
52.2,33.7,UA59
52.2,33.8,UA59
52.2,33.9,UA59
52.2,34.0,UA59
52.2,34.1,UA59
52.2,32.3,UA74
52.3,32.4,UA74
52.3,32.5,UA74
52.3,32.6,UA74
52.3,32.7,UA74
52.3,32.8,UA74
52.3,32.9,UA74
52.3,33.0,UA74
52.3,33.1,UA74
52.3,33.2,UA74
52.3,33.3,UA74
52.3,33.4,UA74
52.3,33.5,UA59
52.3,33.6,UA59
52.3,33.7,UA59
52.3,33.8,UA59
52.3,33.9,UA59
52.4,33.2,UA74
52.4,33.3,UA74
52.4,33.4,UA74
52.4,33.5,UA59
52.4,33.7,UA59
52.4,33.8,UA59
49.1,22.7,UA21
50.3,23.5,UA46
51.7,23.7,UA07
50.5,24.0,UA46
51.9,24.3,UA07
47.7,25.0,UA77
47.9,25.6,UA77
48.1,28.3,UA05
47.5,29.1,UA51
51.7,29.1,UA18
51.7,29.2,UA18
50.9,30.5,UA30
46.1,30.6,UA51
46.5,31.5,UA65
46.2,31.7,UA65
52.1,32.1,UA74
45.5,32.5,UA43
49.3,32.6,UA71
45.3,32.9,UA43
45.9,33.5,UA43
51.3,34.6,UA59
47.5,34.9,UA23
47.5,35.1,UA23
44.9,35.3,UA43
45.5,35.3,UA43
46.3,35.4,UA23
50.6,35.5,UA59
50.5,35.8,UA63
45.5,35.9,UA43
50.5,35.9,UA63
45.5,36.1,UA43
45.1,36.5,UA43
46.7,36.9,UA23
50.1,38.4,UA09
47.9,23.9,UA21
